name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
jack7,"d/b+1, 1","l, l","13,5",12s,-12,-1,-1,
jack7,"d/b+1, 1, 1","l, l, l","13,5,5",12s,-12,-1,-1,
jack7,"d/b+1, 1, 1, 2","l, l, l, m","13,5,5,21",12s,-11,KND,KND,
jack7,d/b+2,l (TC),24,22 cs6~,-18,+3s,KND,
jack7,d/b+2*,l (TC),30,36~37 cs6~,-29~-28,KND,KND,
jack7,d/b+3,l(CSK),15,21,-20,-9,-9,
jack7,"d/b+3, 4","l, l(CSK)","15,12",21,-16,-5,-5,
jack7,"d/b+3, 4, 3","l, l, l(CSK)","15,12,12",21,-19,-8,-8,
jack7,"d/b+3, 4, 3, 4","l, l, l, l(CSK)","15,12,12,12",21,-16,-5,-5,
jack7,"d/b+3, 4, 3, 4, 3","l, l, l, l, l(CSK)","15,12,12,12",21,-19,-8,-8,
jack7,"d/b+3, 4, 3, 4, 3, 4","l, l, l, l, l, l(CSK)","15,12,12,12",21,-16,-5,-5,
jack7,CSK 1+2,h,21,34~35,+14~+15g,KND,KND,
jack7,CSK d+1+2,l(Throw),45,34~35,-,Throw(KND),-,
jack7,d/b+4,l (TC),14,16s cs6~,-13,-2,-2,
jack7,d/b+1+2,hhhhh,"5,3,3,3,20","20~23, 31~37, 40~43, 50~56, 61~62",-4~-3,CS,CS,
jack7,b+1,m,17,20~21,-8~-7,+5~+6,KND,
jack7,b+2,m,27,19,+5,KND,KND,
jack7,b+2*,m,55,35,-7,KND,KND,
jack7,b+3,m,14,16~17,-9~-8,+2~+3,+2~+3,
jack7,"b+3, 2","m, h","14,13",16~17,-4,+1,+1,
jack7,"b+3, 2, 2","m, h, h","14,13,20",16~17,-9,KND,KND,
jack7,"b+3, 2, 2*","m, h, m","14,13,50",16~17,-8~-7,KND,KND,
jack7,b+4,m,12,16,-15,-4,-4,
jack7,"b+4, 4","m, m","12,21",16,-8~-6s,KND,KND,
jack7,u/b+1+2,h,25,20~22 pc8~19,-9~-7,KND,KND,"Homing, Power crush, Tail spin"
jack7,u+1+2,h,20,19~21a,-15~-13,Launch(JG?),Launch(JG?),
jack7,u/f+1,( (Sky))!,20,17,KND,KND,KND,
jack7,u/f+1*,( (Sky))!,55,32~34,KND,KND,KND,
jack7,u/b or u or u/f+2,m (TJ),25,24~26 js9~,+4~+6s,+7~+9s,KND,
jack7,"u/b or u or u/f, n+2",m (TJ),28,22~24a (32~) js9~,-1~+1s,+10~+12s,+10~+12s,
jack7,"f, F+1",m,25,15~16 (16~),-6~-5,KND,KND,
jack7,"f, F+2",m,21,18~19 (19~),-16~-15,Launch(JG?),Launch(JG?),
jack7,"f, F+2*",m,"35(,5)",34(35~),-15,Launch,Launch,
jack7,"f, F+3",m,20,26~27 (27~),+4~+5,KND,KND,
jack7,"f, F+4",m,35,16~20 (17~),-14~-10,KND,KND,Power crush
jack7,"f, F+1+2",m,20,15~16 (16~),-15~-14,CS,CS,
jack7,"f, F+1+2, 2","m, m","20,24",15~16 (16~)s,-11,KND,KND,
jack7,"f, F+1+2, 1+2","m, l (TC)","20,21",s cs10~,-19~-18,KND,KND,
jack7,"f, F+3+4",m,25,21~30 (22~) js20~,-82~-73,KND,KND,
jack7,"f, F+3+4 (Second part)",l (TC),25,31~40 (32~) js1~,-110~-101,KND,KND,
jack7,"b, d/b, d, d/f+1",l (TC),30,24~25s (25?~) cs6~,-37~-36,KND,KND,Homing
jack7,"b, d/b, d, d/f+2",m,32,22s(23?~),-11,KND,KND,Wall bounce
jack7,HCF,(Special),-,22(23?~),-,-,-,
jack7,"HCF, 1 (one spin)",m,30,17(43~),+21g,KND,KND,
jack7,hcf+1 (two spins),!,35,17(68~),KND,KND,KND,
jack7,hcf+1 (three spins),!,45,17(93~),KND,KND,KND,
jack7,hcf+1 (four spins),!,55,17(118~),KND,KND,KND,
jack7,hcf+1(At least five spins),!,199,17(143~),KND,KND,KND,
jack7,hcf(Full rotation),!,1,2~23,Launch(JG?),Launch(JG?),Launch(JG?),
jack7,"HCF, d/f+1",m,22,30~33 (41~),-17~-14,Launch(JG?),Launch(JG?),
jack7,"hcf, d/f+1 (d/b, d/f, f, d/f+1)",m,25,20~23 (21?~),-17~-14,Launch(JG?),Launch(JG?),
jack7,"f, f, f+2 or WR+2",m,25,25(28~),+7,+12,+12,
jack7,WS+1,m,14,15~17,-13~-11,Launch (JG?),Launch (JG?),
jack7,WS+2,m,10,14~15,-7~-6,+4~+5,+4~+5,
jack7,"WS+2, 1","m, m","10,17",14~15,-14s,KND,KND,
jack7,WS+3,m,16,16,-9,+2,+2,
jack7,"WS+3, 2","m, h","16,20",16,-7~-6,KND,KND,Tail spin
jack7,WS+4,m,20,11~12,-6~-5,+5~+6,+5~+6,
jack7,WS+1+2,m,14,20~21,-15~-14,Launch (JG?),Launch (JG?),
jack7,"WS+1+2, 1+2","m, m","14,15",20~21,-16~-15,KND,KND,
jack7,"WS+1+2, 1+2, 1+2","m, m, l?","14,15,20",20~21,-23~-22,KND,KND,
jack7,WS+f+1,m,15,17~18s,-6~-5,+5~+6,+5~+6,
jack7,"WS+f+1, 2","m, m","15,12",17~18s,-8~-7,+3~+4,+3~+4,
jack7,"WS+f+1, 2, 1","m, m, h","15,12,23",17~18,-4~-3,KND,KND,Tail spin
jack7,"WS+f+1, 2, d/f+1","m, m, m","15,12,12",17~18s,-2~-1,+9~+10 (Launch (JG?)),+9~+10,
jack7,"WS+f+1, 2, d+1","m, m, l (TC)","15,12,8",s cs10~,-11~-9,0~+2,0~+2,
jack7,FC+d+1,l (TC),10,19~21s cs1~,-8~-6,+3~+5,+3~+5,
jack7,"FC+d+1, 1","l (TC), l (TC)","10,8",s cs1~,-2~0,+7~+9,+9~+11,
jack7,"FC+d+1, 1, 1","l (TC), l (TC), m","10,8,12", 1~s,-12~-11,-1~0,-1~0,
jack7,"FC+d+1, 1, 1, 2","l (TC), l (TC), m, m","10,8,12,12", 1~s,-8~-7,+3~+4,+3~+4,
jack7,"FC+d+1, 1, 1, 2, 1","l (TC), l (TC), m, m, h","10,8,12,12,23", 1~,-4~-3,KND,KND,Tail spin
jack7,"FC+d+1, 1, 1, 2, d/f+1","l (TC), l (TC), m, m, m","10,8,12,12,15", 1~s,-2~-1,+9~+10,+9~+10,
jack7,"FC+d+1, 1, 1, 2, d+1","l (TC), l (TC), m, m, l (TC)","10,8,12,12,8",s cs10~,-11~-9,0~+2,0~+2,
jack7,"FC+d+1, 2","l (TC), m","10,24", 10~s,-11,KND,KND,
jack7,FC+d/f+1,m,5,25,-21,-11s,-11s,
jack7,"FC+d/f+1, 2","m, m","5,8",25,-21,-11s,-11s,
jack7,"FC+d/f+1, 2, 1","m, m, m","5,8,11",25,-11,CS,CS,
jack7,"FC+d/f+1, 2, 1, 1","m, m, m, h","5,8,11,30",25,+21~+22,+13~+14b,+13~+14b,
jack7,FC+d/f+2,m,12,18~19s,-13~-12,-2~-1,-2~-1,
jack7,"FC+d/f+2, D/F+1","m, m","12,10",18~19s,-4~-3,+7~+8,+7~+8,
jack7,"FC+d/f+2, D/F+1, 2","m, m, m","12,10,10",18~19s,-8~-7,+3~+4 (Launch (JG?)),+3~+4,
jack7,"FC+d/f+2, 1","m, h","12,23",18~19,-4~-3,KND,KND,Tail spin
jack7,"FC+d/f+2, d+1","m, l (TC)","12,8",s cs10~,-11~-9,0~+2,0~+2,
jack7,FC+d/f+1+2,l (TC),21,24~25s cs1~,-18~-17,KND,KND,
jack7,"FC+d/f+1+2, 1+2","l (TC), m","21,23(,5)",24~25 1~,-18~-16,Launch,Launch,
jack7,FC+d/b+1,l,15,12s cs1~,-8,+6,+6,
jack7,"FC+d/b+1, 1","l, l","15,10",12 1~s,-2,+9,+9,
jack7,"FC+d/b+1, 1, 1","l, l, l","15,10,10",12 1~s,-5~-4,+9~+10,+9~+10,
jack7,"FC+d/b+1, 1, 1, 2","l, l, l, m","15,10,10,30",12 1~s,-11,KND,KND,
jack7,SS+1,m,23,32~34 (41~),+5~+7s,KND,KND,
jack7,SS+2,h,25,17~19 (26~),+9~+11,KND,KND,
jack7,d/b or d+3+4 (to SIT),(SIT),-,a,-,-,-,
jack7,SIT f or b,(Special),-,a,-,-,-,
jack7,u/f+3+4,"m (TJ), (SIT)",23,34~39 js8~,+13~+18s,KND,KND,
jack7,"d+3+4, 3+4","(Special), m, (SIT)",35,54~59 (70~) js1~,+13~+18s,KND,KND,
jack7,"u/f+3+4, 3+4","m, m, (SIT)","23,35",54~59,+13~+18s,KND,KND,
jack7,Grounded face up d+1+2,"m, (SIT)",18,28~31 ar1~,+14~+17,KND,KND,
jack7,SIT 1+2,m,21,24~25s cs1~ar1~,-44~-43,CS,CS,
jack7,SIT 1,l (TC),10,19~21 cs1~ar1~,-48~46,-37~-35,-37~-35,
jack7,"SIT 1, 2","l (TC), l (TC)","10,10",cs1~ar1~,-47~-45,-36~-34,-36~-34,
jack7,"SIT 1, 2, 1","l (TC), l (TC), l (TC)","10,10,10",cs1~ar1~,-43~-41,-32~-30,-32~-30,
jack7,"SIT 1, 2, 1, 2","l (TC), l (TC), l (TC), l (TC)","10,10,10,10",cs1~ar1~,-47~-45,-36~-34,-36~-34,
jack7,SIT 2,l (TC),10,19 cs1~ar1~,-45~-43,-34~-32,-34~-32,
jack7,"SIT 2, 1","l (TC), l (TC)","10,10",cs1~ar1~,-43~-41,-32~-30,-32~-30,
jack7,"SIT 2, 1, 2","l (TC), l (TC), l (TC)","10,10,10",cs1~ar1~,-47~-45,-36~-34,-36~-34,
jack7,"SIT 2, 1, 2, 1","l (TC), l (TC), l (TC), l (TC)","10,10,10,10",cs1~ar1~,-43~-41,-32~-30,-32~-30,
jack7,1,h,11,13,-2,+6,+9,
jack7,2,h,10,11,+1,+9,+9,
jack7,3,h,30,18,-13,KND,KND,
jack7,4,h,20,16,-4,+7,Launch (JG?),
jack7,f+1,m,13,14~15,-6~-5,+5~+6,+5~+6,
jack7,f+2,h,17,10,-12,+5,KND,
jack7,f+3,m,17,20~21,-7~-6,+7~+8,+7~+8,
jack7,f+4,h,23,17,-4,+7,Launch (JG?),
jack7,d/f+1,m,12,14~15,-4~-3,+3~+4,+5~+6,
jack7,d/f+2,m,13,15~16,-14~-13,Launch (JG?),Launch (JG?),
jack7,d/f+3,m,16,16,-9,+2,+2,
jack7,d/f+4,m,15,12,-4,+7,+7,
jack7,d+1,Sm (TC),5,10s cs4~,-5,+6,+6,
jack7,d+2,Sm (TC),8,11s cs4~,-4,+7,+7,
jack7,d+3,l (TC),12,20s cs4~,-12,-1,-1,
jack7,d+4,l (TC),10,16s cs4~,-9,+2,+2,
jack7,d/b+1,l,13,12s,-12,+2,+2,
jack7,d/b+2,l (TC),24,22 cs6~,-18,+3s,KND,
jack7,d/b+3,l(CSK),15,21,-20,-9,-9,
jack7,d/b+4,l (TC),14,16s cs6~,-13,-2,-2,
jack7,b+1,m,17,20~21,-8~-7,+5~+6,KND,
jack7,b+2,m,27,19,+5,KND,KND,
jack7,b+3,m,14,16~17,-9~-8,+2~+3,+2~+3,
jack7,b+4,m,12,16,-15,-4,-4,
jack7,u/b+1,m (TJ),15,26~28 js9~,-24~-22,KND,KND,
jack7,u+1,m (TJ),15,26~28 js9~,-24~-22,-13~-11,-13~-11,
jack7,u/f+1,( (Sky))!,20,17,KND,KND,KND,
jack7,u/b or u or u/f+2,m (TJ),25,24~26 js9~,+4~+6s,+7~+9s,KND,
jack7,u/b or u+3,m (TJ),20,25 js9~,-21,KND,KND,
jack7,u/f+3,m (TJ),35,25 js9~,-12,KND,KND,
jack7,u/b+4,m (TJ),11,15~17 js9~,-19~-17,-8~-6,-8~-6,
jack7,u or u/f+4,m (TJ),25,25 js9~,-16,KND,KND,
jack7,"u/b or u or u/f, n+2",m (TJ),28,22~24a (32~) js9~,-1~+1s,+10~+12s,+10~+12s,
jack7,WS+1,m,14,15~17,-13~-11,Launch (JG?),Launch (JG?),
jack7,WS+2,m,10,14~15,-7~-6,+4~+5,+4~+5,
jack7,WS+3,m,16,16,-9,+2,+2,
jack7,WS+4,m,20,11~12,-6~-5,+5~+6,+5~+6,
jack7,FC+d/b+1,l,15,12s cs1~,-8,+6,+6,
jack7,FC+d+1,l (TC),10,19~21s cs1~,-8~-6,+3~+5,+3~+5,
jack7,FC+d/b or d+2,Sm (TC),8,11s cs1~,-4,+7,+7,
jack7,FC+3,l (TC),12,20s cs1~,-12,-1,-1,
jack7,FC+4,l (TC),10,16s cs1~,-9,+2,+2,
jack7,SS+1,m,23,32~34 (41~),+5~+7s,KND,KND,
jack7,SS+2,h,25,17~19 (26~),+9~+11,KND,KND,
jack7,SS+3,h,30,18(19~),-13,KND,KND,
jack7,SS+4,h,20,16(17~),-4,+7,Launch (JG?),
jack7,BT 1 or 2,h,15,8,-8,+3,+3,
jack7,BT 3 or 4,h,25,10,-8,KND,KND,
jack7,BT d+1 or 2,Sm,10,10s cs1~,-2,+9,+9,
jack7,BT d+3 or 4,l,12,10s cs1~,-11,+3,+3,
