name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
lili,"f+3+4~3, 4","m (TJ), m, m","8,20,20",js18~,-20~-16,KND,KND,
lili,d/f+1,m,12,13,-1,+7,+7,
lili,d/f+2,m,16,16~17,-11~-10,Launch (JG?),Launch (JG?),
lili,"d/f+2, B",m(BT),16,16~17b,-11~-10,Launch (JG?),Launch (JG?),
lili,d/f+3,m,23,20~22,+3~+5s,+8~+10g,KND,
lili,d/f+4,m,14,15~16,-8~-7,-2~-1,+5~+6,
lili,"d/f+4, 4","m, l","14,21",15~16,-15~-14,+1~+2,+6~+7,
lili,d/f+3+4,m (TJ),14,24~29b js12~,-4~+1,KND,KND,
lili,"d/f+3+4, 3+4","m (TJ), mm (TJ)","14,5,20",b js14~,-7~-6,KND,KND,
lili,"d/f+3+4, 3+4 (Third hit miss)","m (TJ), m","14,5",b js14~,-18~-16,KND,KND,
lili,d+1,l (TC),10,18~19 cs11~,-11~-10,0~+1,0~+1,
lili,"d+1, D",l (TC),10,18~19s cs11~,-11~-10,0~+1,0~+1,
lili,"d+1, 2","l (TC), h","10,8",18~19 11~,-8~-7,+3~+4,+5~+6,
lili,"d+1, 2, B","l (TC), h, (BT)","10,8",18~19 11~b,-8~-7,+3~+4,+5~+6,
lili,"d+1, 2, 4","l (TC), h, m","10,8,24",18~19 11~,-9~-7,KND,KND,Tail spin
lili,d+2,m,16,16~17,-7~-6,-1~0,-1~0,
lili,"d+2, 2","m, h","16,10",16~17,-10~-9,-4~-3,-2~-1,
lili,"d+2, 2, 3","m, h, h","16,10,24",16~17,-3~-1,KND,KND,Tail spin
lili,"d+2, 2, 4","m, h, m","16,10,24",16~17,-17,KND,KND,
lili,d+3,l,14,19~20,-12~-11,+1~+2,+1~+2,
lili,d+1+2,m,20,20 pc8~,-13,KND,KND,Power crush
lili,d+3+4,m?,23,17~21a,-21~-17,Launch(JG?),Launch(JG?),
lili,d/b+3,h,20,19~22 cs6~16,-9~-6,KND,KND,"Tail spin, Homing"
lili,d/b+4,l (TC),20,30~31 cs5~,-24,YKU,YKU,Homing
lili,d/b+3+4,l,20,24~25s cs6~,-18~-17,KND,KND,
lili,b+1,m?,16,17~18,-6~-5,+2~+3,+2~+3,
lili,"b+1, F","m, (Special)",16,17~18,+1~+2,+9~+10,+9~+10,
lili,"b+1, 4","m, m","16,22",17~18,-11~-10,KND,KND,
lili,b+2,h,15,13,-11,0,0,
lili,"b+2, 1","h, m","15,13",13,-4~-3,+7~+8,+7~+8,
lili,"b+2, 1, F","h, m (special)","15,13",13,-4~-3,+7~+8,+7~+8,
lili,"b+2, 1, B","h, m(BT)","15,13",13b,-4~-3,+7~+8,+7~+8,
lili,"b+2, 1, 1+2","h, m, m","15,13,27",13,-12~-11,KND,KND,
lili,b+3 or BT b+3,(Special) (TJ),-,13,-,-,-,
lili,b+4 or BT b+4,(Special) (TJ),-,13,-,-,-,
lili,"b+3 or 4, f",(Special) (TJ),-, RC,-,-,-,
lili,"b+3, 3 or b+4, 3","(Special) (TJ), l (TC)",25,24~25s (49~),-15~-14,KND,KND,
lili,"b+3, 4 or b+4, 4","(Special) (TJ), m (TJ)",27,23~29 (48~),-6~0,KND,KND,
lili,b+1+2,m,24,23~24,-14~-13,KND,KND,
lili,b+1+4,! (TJ),50,63~65 js56~,KND,KND,KND,
lili,u/b or u or u/f+2,m,21,20~21,-12~-11,KND,KND,
lili,u/b or u+3,m (TJ),26,22~23 js16~,-16~-15,Launch (JG?),Launch (JG?),
lili,"u/b or u+3, f","m (TJ), (Special)",26,22~23 js16~,-13~-12,Launch (JG?),Launch (JG?),
lili,"u/b or u+3, 3","m (TJ), m (TJ)","26,15",js9~,-12,0,0,
lili,"u/b or u+3, 3, F","m (TJ), m (TJ)","26,15",js9~,-3,+9,+9,
lili,"u/b or u+3, 3, 3+4","m (TJ), m (TJ)","26,15,5,2",22~23,-8,KND,KND,
lili,u+3+4,"m (TJ), (Throw)","18(,5,5)",36~39 js5~,-8~-5,Launch (JG?)(Throw),Launch (JG?)(Throw),
lili,u+3+4 (Far),m (TJ),18,36~39 js5~,-8~-5,KND,KND,
lili,u/f+3,m (TJ),13,15~17 js9~,-13~-11,Launch (JG?),Launch (JG?),
lili,u/f+4,m (TJ),12,25~29 js9~,-12~-8,+1~+5s,+1~+5s,
lili,"u/f+4, 3","m (TJ), m","18,23",28~32 12~,-9,KND,KND,Wall bounce
lili,u/f+3+4,m (TJ),15,15~18 js9~,-9~-6,+2~+5,+2~+5,
lili,"u/f+3+4, 3","m (TJ), h","15,18",15~18 9~,-9,0,KND,
lili,"u/f+3+4, 3+4","m (TJ), m?","15,22",15~18 9~a,-21~-17,Launch(JG?),Launch(JG?),
lili,"f, F+2",m,20,18(19~) pc6~17,-17,CS,CS,Power crush
lili,"f, F+3",m (TJ),15,22a(23~) js7~,-12,0,0,
lili,"f, F+3, F","m (TJ), (Special)",15,js7~,-3,+9,+9,
lili,"f, F+3, 3+4","m (TJ), mm","15,5,20",js1~31,-8~-7,KND,KND,
lili,"f, F+3, 3+4 (Only two first hits)","m (TJ), m","15,5",js1~31,-20~-19,-9~-8,-9~-8,
lili,"f, F+4",l,23,22~23 (23~),-12~-11,+4~+5,+9~+10,
lili,"f, F+4, B",l(BT),23,22~23b (23~),-12~-11,+4~+5,+9~+10,
lili,"f, F+1+2 (one spin)",m,28,18~19 (29~30),-9~-8,KND,KND,Homing
lili,"f, F+1+2* (two spins)",m,38,18~19 (52~53),+5~+6,KND,KND,Homing
lili,"f, F+1+2* (Very long hold)",!,50,18~19 (75~76),KND,KND,KND,Homing
lili,"f, F+3+4",m (TJ),30,19~25a (20~) js11~,-6~0,KND,KND,
lili,"f, f, f+3",m (TJ),30,23~30 (26~) js3~,0~+7,KND,KND,
lili,WS+1,m,15,13~14,-11~-10,0~+1,0~+1,
lili,"WS+1, 2","m, h","15,16",13~14,-3~-2,+8~+9,+8~+9,
lili,"WS+1, 2, 4","m, h, l","15,16,20",cs12~,-14~-13,KND,KND,
lili,WS+2,m?,17,16~18,-12~-10,Launch (JG?),Launch (JG?),
lili,"WS+2, B",m?(BT),17,16~18b,-12~-10,Launch (JG?),Launch (JG?),
lili,WS+3,m,20,16~17 ar13~,-21~-20,Launch (JG?),Launch (JG?),
lili,"WS+3, 4","m, m","20,25",js27~43,+4~+7s,KND,KND,
lili,WS+4,m,18,11~12,-8~-7,KND,KND,
lili,FC+d/f+1,m,25,14~15,-9~-8,KND,KND,
lili,"FC+d/f+3 or d, D/F+3","l (TJ),  (TC)",19,23~32 cs18~,-18~-9,-2~+7,KND,
lili,SS+3,m,20,18~19 (27~),-9~-8,KND,KND,
lili,SS+1+2,m,21,19~20 (28~),-2~-1,KND,CS,
lili,qcf or From certain moves,(Special),-, RC,-,-,-,
lili,qcf+1,m,16,15~16 (17~),-12~-11,-1~0,-1~0,
lili,"qcf+1, 2","m, m","16,20",15~16 (17~),-14~-13,KND,CS,
lili,"qcf+1, 2, B (Cancel)",m(BT),16,15~16 (17~)b,-19~-18,-8~-7,-8~-7,
lili,qcf+2,m,13,14~15 (16~),-10~-9,0~+1,0~+1,Homing
lili,"qcf+2, 1","m, m","13,20",14~15 (16~),-13~-12,KND,KND,
lili,qcf+3,m,20,16~17 (18~),-21~-20,Launch (JG?),Launch (JG?),
lili,"qcf+3, 4","m, m","20,25",16~17 (18~)a,+4~+7s,KND,KND,
lili,qcf+4,m,18,11~12 (13~),-8~-7,KND,KND,
lili,qcf+3+4,hh (TJ),"6,20","12~14, 22~23 (14~) js12~",+6~+7,+17k,+17k,"Homing, Tail spin"
lili,b+3+4 (to BT),(BT),-,b,-,-,-,
lili,BT 1,h,8,8,-8,+3,+3,
lili,"BT 1, 2","h, h","8,13",8,-3,+5,+5,
lili,BT 2,m,17,14~16,-5~-3,KND,KND,Tail spin
lili,BT 3,h,25,10,-8,KND,KND,
lili,BT 4,mm (TC),"10,20","26~28, 55~56b 1js13~ 2js1~14",-11~-10,KND,KND,
lili,"BT 4, 3+4","mm (TC), mm (TJ)","10,20,10,20",b js14~31,-10~-8,KND,KND,
lili,BT 1+2,mm,"5,20","13~14, 19~20",-10~-9s,KND,KND,
lili,BT 3+4,m (TJ),18,29~32 js5~,-4~-1,+5~+8s,+5~+8s,
lili,"BT 3+4, 2","m (TJ), m","18,21",29~32 5~,-11~-9,KND,KND,Tail spin
lili,BT d+3,l (TC),16,17~19 cs4~,-17~-15,-1~+1,+2~+4s,
lili,"BT d+3, 4","l (TC), m","16,24",17~19 4~,-13~-11,KND,KND,
lili,BT d+4,l,12,10s cs1~,-11,+3,+3,
lili,BT d+3+4,l (TC)(BT),25,22~25b cs4~,-26,KND,KND,Homing
lili,"BT d+3+4, F",l (TC),25,22~25 cs4~,-26,KND,KND,Homing
lili,BT b+3,(Special) (TJ),-,22~25 4~,-,-,-,
lili,BT b+4,(Special) (TJ),-,22~25 4~,-,-,-,
lili,1,h,7,10,+1,+8,+8,
lili,2,h,8,10,0,+8,+8,
lili,3,m,12,15~16b,-11~-10,-3~-2,-3~-2,
lili,4,h,16,12,-4,+7,+7,
lili,f+1,h,7,10,+1,+8,+8,
lili,f+2,h,12,12~13,-9~-8,-1~0,-1~0,
lili,f+3,m,26,20~22,-6~-4,KND,KND,"Homing, Tail spin"
lili,f+4,m,23,17,-9,KND,KND,
lili,d/f+1,m,12,13,-1,+7,+7,
lili,d/f+2,m,16,16~17,-11~-10,Launch (JG?),Launch (JG?),
lili,d/f+3,m,23,20~22,+3~+5s,+8~+10g,KND,
lili,d/f+4,m,14,15~16,-8~-7,-2~-1,+5~+6,
lili,d+1,l (TC),10,18~19 cs11~,-11~-10,0~+1,0~+1,
lili,d+2,m,16,16~17,-7~-6,-1~0,-1~0,
lili,d+3,l,14,19~20,-12~-11,+1~+2,+1~+2,
lili,d+4,l (TC),7,12s cs4~,-13,-2,-2,
lili,d/b+1,Sm (TC),5,10s cs4~,-5,+6,+6,
lili,d/b+2,Sm (TC),8,11s cs4~,-4,+7,+7,
lili,d/b+3,h,20,19~22 cs6~16,-9~-6,KND,KND,"Tail spin, Homing"
lili,d/b+4,l (TC),20,30~31 cs5~,-24,YKU,YKU,Homing
lili,b+1,m?,16,17~18,-6~-5,+2~+3,+2~+3,
lili,b+2,h,15,13,-11,0,0,
lili,b+3,(Special) (TJ),-,13,-,-,-,
lili,b+4,(Special) (TJ),-,13,-,-,-,
lili,u/b+1,m,21,16,-4,+7s,KND,
lili,u or u/f+1,m (TJ),12,18 js9~,-8,+3,+3,
lili,u/b or u or u/f+2,m,21,20~21,-12~-11,KND,KND,
lili,u/b or u+3,m (TJ),26,22~23 js16~,-16~-15,Launch (JG?),Launch (JG?),
lili,u/f+3,m (TJ),13,15~17 js9~,-13~-11,Launch (JG?),Launch (JG?),
lili,u/b+4,m (TJ),11,15~17 js9~,-20~-18,-8~-6,-8~-6,
lili,u+4,m (TJ),15,15~17 js9~,-13~-11,KND,Launch (JG?),
lili,u/f+4,m (TJ),12,25~29 js9~,-12~-8,+1~+5s,+1~+5s,
lili,"u/f, n+4",m,25,"23(29,35) js9~33",-11(-13),Launch (JG?),Launch (JG?),
lili,WS+1,m,15,13~14,-11~-10,0~+1,0~+1,
lili,WS+2,m?,17,16~18,-12~-10,Launch (JG?),Launch (JG?),
lili,WS+3,m,20,16~17 ar13~,-21~-20,Launch (JG?),Launch (JG?),
lili,WS+4,m,18,11~12,-8~-7,KND,KND,
lili,FC+d/b or d+1,Sm (TC),5,10s cs1~,-5,+6,+6,
lili,FC+2,Sm (TC),8,11s cs1~,-4,+7,+7,
lili,FC+d/b or d+3,l (TC),12,16s cs1~,-17,-3,-3,
lili,FC+4,l (TC),10,12s cs1~,-15,-4,-4,
lili,SS+1,h,7,10(11~),+1,+8,+8,
lili,SS+2,h,8,10(11~),0,+8,+8,
lili,SS+3,m,20,18~19 (27~),-9~-8,KND,KND,
lili,SS+4,h,16,12(13~),-4,+7,+7,
lili,BT 1,h,8,8,-8,+3,+3,
lili,BT 2,m,17,14~16,-5~-3,KND,KND,Tail spin
lili,BT 3,h,25,10,-8,KND,KND,
lili,BT 4,mm (TC),"10,20","26~28, 55~56b 1js13~ 2js1~14",-11~-10,KND,KND,
lili,BT d+1 or 2,Sm,10,10s cs1~,-2,+9,+9,
lili,BT d+3,l (TC),16,17~19 cs4~,-17~-15,-1~+1,+2~+4s,
lili,BT d+4,l,12,10s cs1~,-11,+3,+3,
