name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
xiaoyu,RDS d/b or d/f+4,l(!)(RDS),0,15,+2,+2s,+12s,
xiaoyu,RDS u or u/f+1,"l (TJ), (Special)",22,33~35 js9~23,-7~-5,+12~+14s,+12~+14s,
xiaoyu,"RDS f, F+3",m (TJ)(RDS),18,16b(17~) js3~15,-5,+6,KND,
xiaoyu,"RDS f, F+3+4","m (TJ)(, !(Throw))","25(,20)",39~51 (47~) js10~,-3~+9,KND(Throw),KND(Throw),
xiaoyu,RDS 1+3 or 2+4,h(Throw)(RDS),35,12,-,Throw(KND),-,
xiaoyu,"RDS f, F+1+3 or f, F+2+4","(Special) (TJ), h(Throw)(RDS)",35,31a(32~) js1~26,-,Throw(KND),-,
xiaoyu,d+1+2 or FC+1+2 RDS d+1+2,(Special) (TC)(AOP),-,(cs1),-,-,-,
xiaoyu,AOP 1,m,11,18s,-5,+6,+6,
xiaoyu,"AOP 1, 2","m, h","11,15",18b,-6~-5,+7~+8,+7~+8,
xiaoyu,AOP 2,m,10,13~14,-11~-10,0~+1,0~+1,
xiaoyu,"AOP 2, 1","m, m","10,20",13~14,-12~-11,KND,KND,
xiaoyu,"AOP 2, 1, b (Cancel)",m(RDS),10,13~14b,-14~-13,-3~-2,-3~-2,
xiaoyu,AOP 3,l (TC),19,25~30s cs1?~,-16~-11,0~+5,KND,
xiaoyu,AOP 4,m,14,12~13,-4~-3,+7~+8,+7~+8,
xiaoyu,AOP 4~3,l (TC),25,23~25s (a)(23) cs5?~,-33,KND,KND,
xiaoyu,AOP 1+2,m,25,19,-5,KND,KND,Wall bounce
xiaoyu,AOP 1+3 or 2+4,"(Special) (TC), h(Throw)",35,12(42),-,Throw(KND),-,
xiaoyu,AOP f+4,"l (TC), (Special)",10,18~20 cs1~,-7~-5,+4~+6,+4~+6,
xiaoyu,"AOP f+4, 4","l (TC), l (TC)","10,10",s cs1~,-6~-4,+5~+7,+5~+7,
xiaoyu,AOP d+1,l (TC),"13(,25)",19~21s cs1~,-12~-10,-1~+1,KND(Throw) +19,
xiaoyu,AOP d+1+2,m,21,26 cs1~25,-8,Launch(JG?),Launch(JG?),
xiaoyu,AOP u/b or u or u/f+3,m (TJ),14,15~17 js10~,-17~-15,Launch (JG?),Launch (JG?),
xiaoyu,"AOP u/b or u or u/f+3, 1","m (TJ), m (TJ), (Special)","14,22",js1~22,-4~-3,+7~+8s,+7~+8s,
xiaoyu,"AOP u/b or u or u/f+3, 3","m (TJ), h (TJ)","14,25",js1~,-8,KND,KND,
xiaoyu,"AOP u/b or u or u/f+3, 4","m (TJ), m","14,19",js1~12,-14~-12,-3~-1,+22g(KND),
xiaoyu,AOP u or u/f+4,m (TJ),12,16~26s js8~,-10~0,+1~+11,+1~+11,
xiaoyu,"AOP u or u/f+4, B",m (TJ)(RDS),12,16~26b js8~,-15~-5,-4~+6,-4~+6,
xiaoyu,"AOP u or u/f+4, d+1+2","m (TJ), (Special)",12,16~26 js8~,-12~-2,-1~+9,-1~+9,
xiaoyu,"AOP u or u/f+4, 4","m (TJ), m (TJ)","12,12",s js18~,-12~0,-1~+11,-1~+11,
xiaoyu,AOP u/b or u or U/F,(Special) (TJ),-,js9~,-,-,-,
xiaoyu,"AOP u/b or u or u/f, n+3",m (TJ),30,12~16 (28~30) js1~,-23~-19,+6~+10b,+6~+10b,
xiaoyu,"AOP u/b or u or u/f, n+3, d+1+2","m (TJ), (Special)",30,12~16 (28~30) js1~,-10~-8,+19~+21b,+19~+21b,
xiaoyu,"AOP u/b or u or u/f, n+4",m (TJ),25,8~9 (23~24) js1~,-8~-7,KND,KND,
xiaoyu,AOP u/b or u or u/f(When landing)4,m (TJ),25,9~10 (40~41) js1~5,-10~-9,+1~+2,+1~+2,
xiaoyu,AOP u/b or u or u/f(When landing)3,l (TC),19,15~16s (46~47) js1~6 cs7~,-18~-17,KND,KND,
xiaoyu,AOP d/b or b or d/f or f,(Special),-,15~16 (46~47) 1~6 7~,-,-,-,
xiaoyu,"AOP b, b or f, f",(Special),-,15~16 (46~47) 1~6 7~,-,-,-,
xiaoyu,AOP d,(Special),-,15~16 (46~47) 1~6 7~,-,-,-,
xiaoyu,AOP b+3+4,(Special),-,b,-,-,-,
xiaoyu,AOP f+3+4,(Special),-,s,-,-,-,
xiaoyu,"AOP f+3+4, d+1+2","(Special) (TJ), (Special) (TC)(AOP)",-,-,-,-,-,
xiaoyu,1,h,7,10,+1,+8,+8,
xiaoyu,2,h,8,10,-2,+6,+6,
xiaoyu,3,h,17,14~15,-11~-10,KND,KND,Tail spin
xiaoyu,4,h,15,11,-9,+8,Launch (JG?),
xiaoyu,f+1,h,7,10,+1,+8,+8,
xiaoyu,f+2,m,12,16~17,-7~-6,+4~+5,+4~+5,
xiaoyu,f+3,m,14,16~18,-9~-7,+2~+4,+2~+4,
xiaoyu,f+4,h,23,19~20,+1~+2,KND,KND,"Tail spin, Homing"
xiaoyu,d/f+1,m (TC)(RDS),11,14b cs6~13,-4,+7,+7,
xiaoyu,d/f+2,m,15,15,-6,+5a,+5a,
xiaoyu,d/f+3,h,23,23~24 pc8~22,-8~-7,KND,KND,Power crush
xiaoyu,d/f+4,m,12,12,-4,+7,+7,
xiaoyu,d+1,mmm,"7,7,7","17~19, 21~23, 26~32s",-9~-3,+2~+8s,+2~+8s,
xiaoyu,d/b or d+2,Sm (TC),8,11s cs4~,-4,+7,+7,
xiaoyu,d+3,l (TC),12,14s cs6~,-12,-3,+1,
xiaoyu,d+4,l (TC),7,12s cs4~,-13,-2,-2,
xiaoyu,d/b+1,m,30,18,-9,KND,KND,
xiaoyu,d/b or d+2 ,Sm (TC),9,11s cs4~,-4,+7,+7,
xiaoyu,d/b+3,l(!),0,15,+2,+2s,+12s,
xiaoyu,d/b+4,l,12,18,-12,+7s,KND,
xiaoyu,b+1,m(RDS),10,8~13(b),-,+1,+1,
xiaoyu,b+2,m,13,15~16b,-6~-5,+5~+6,+5~+6,Homing
xiaoyu,b+3,h,22,18~19b,-4~-3,+7~+8s,KND,
xiaoyu,b+4,m,14,13~15,-11~-9,0~+2,0~+2,
xiaoyu,u/b+1,m (TJ),12,18 js9~,-8,+3,+3,
xiaoyu,u or u/f+1,"l (TJ), (AOP)",15,33~35 js9~23,-7~-5,+10~+12s,+10~+12s,
xiaoyu,u/b or u or u/f+2,h,17,15~16,-12~-11,+9~+10g,+9~+10g,
xiaoyu,u/b+3,m,11,16~17 js9~,-13~-12,-1~0,-1~0,
xiaoyu,u+3,m,15,16~17 js9~,-13~-12,KND,Launch (JG?),
xiaoyu,u/f+3,m,13,16~17 js9~,-13~-12,Launch (JG?),Launch (JG?),
xiaoyu,u/b+4,m (TJ),15,15~17 js9~,-19~-17,-8~-6,-8~-6,
xiaoyu,u+4,m (TJ),20,23~26 js9~,-7~-4,+4~+7s,KND (+4~+7s),
xiaoyu,u/f+4,m (TJ),23,23~26 js9~,-3~0,+8~+11s,KND,
xiaoyu,"u/f, n+4",m,25,"23(30,36) js9~33",-18(-17),Launch (JG?),Launch (JG?),
xiaoyu,WS+1,m,10,13~14,-4~-3,+7~+8,+7~+8,
xiaoyu,"WS+1, 4","m, m","10,20",13~14,-10,+12?,+12?,
xiaoyu,WS+2,m,17,13~15b,-4~-2,+7~+9,Launch (JG?),
xiaoyu,WS+3,m,22,22~23,+3~+4s,+6~+7s (KND),Launch,
xiaoyu,WS+4,m,20,11~13,-10~-8,KND,KND,
xiaoyu,FC+1,Sm (TC),5,10s cs1~,-5,+6,+6,
xiaoyu,FC+d/b or d+2,Sm (TC),8,11s cs1~,-4,+7,+7,
xiaoyu,FC+3,l (TC),11,15~17s cs1~,-15~-13,-4~-2,-4~-2,
xiaoyu,FC+d/b or d+4,l (TC),10,12s cs1~,-15,-4,-4,
xiaoyu,SS+1,h,7,10(11~),+1,+8,+8,
xiaoyu,SS+2,h,8,10(11~),-2,+6,+6,
xiaoyu,SS+3,l (TC),23,27~28 (36~) cs6~,-23,KND,KND,Homing
xiaoyu,SS+4,l (TC),19,18~19s (27~) cs6~,-13~-12,-2~-1,KND,
xiaoyu,RDS 1,m,17,16~18,-5~-3,+4~+6,CS,
xiaoyu,RDS 2,h,9,12b,0,+6,+6,
xiaoyu,RDS 3,m (TJ),25,18~19b js9~,-19~-18,KND,KND,Wall bounce
xiaoyu,RDS 4,m,17,13~15,-18~-16,Launch (JG?),Launch (JG?),
xiaoyu,RDS b+3,h,25,10,-8,KND,KND,
xiaoyu,RDS d+1 or 2,Sm,10,10s cs1~,-2,+9,+9,
xiaoyu,RDS d+3,l,10,16,-12,+7s,+7s,
xiaoyu,RDS d+4,l,19,24~26s cs8~,-26,+5~+7s,KND,
xiaoyu,RDS d/b or d/f+4,l(!)(RDS),0,15,+2,+2s,+12s,
