name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
nina,"d+2, 3","l, h","13,20",20 6~,-6~-4,KND,CS,Tail spin
nina,d+3 or FC+3,l (TC),12,16s cs4~,-17,-3,-3,
nina,"d+3, 2","l (TC), m","12,10",16 4~,-13~-11,Launch (JG?),Launch (JG?),
nina,"d+3, 4","l (TC), h","12,18",16 4~,-6,+5,Launch (JG?),
nina,"d+3, 4, 3","l (TC), h, m","12,18,20",16 4~,+2~+3s,+5~+6s,KND,
nina,d+4,l (TC),7,12s cs4~,-13,-2,-2,
nina,FC+d/b or d+4 FC+D/F+4,l (TC),10,12s cs1~,-15,-4,-4,
nina,"d+4, 1","l (TC), h","7(10),10",12 1~,0,+6,+11,
nina,"d+4, 1, d or u (Cancel)","l (TC), (Special)",7(10),12,-13(-15),-2(-4),-2(-4),
nina,d/b+2,m,20,24~25,-5~-4,KND,KND,"Tail spin, Homing"
nina,d/b+3,l,17,20,-13,+3s,KND,
nina,d/b+4,l (TC),5,16~17ad cs6~,-9~-8,+2~+3,+2~+3,
nina,"d/b+4, 3","l (TC), m","5,21",16~17 6~,-17~-16,Launch,Launch,
nina,d/b+1+2,!,50,65,CS,CS,CS,
nina,d/b+3+4,m?,21,19~20,-17~-16,Launch (JG?),Launch (JG?),
nina,b+1,m,15,20~21,-16,CS,CS,
nina,b+2,h,12,12,-14,-3,-3,
nina,"b+2, 2","h, h","12,16",12,-6~-5,+5~+6,+5~+6,
nina,"b+2, 2, 2","h, h, h","12,14,20",12,-9~-8,+9~+10kg,KND,
nina,"b+2, 2, 2, u or D (Cancel)","h, h, (Special)","12,14",12,-10~-9,+1~+2,+1~+2,
nina,b+3,m,10,18,-6,+6s,+6s,
nina,"b+3, 4","m, h","10,17",18,-8~-7,KND,CS,
nina,b+4,h,15,14,-7,+11(SH),+18,
nina,b+1+2,"m, m","6,26","18,26",-7,CS,CS,
nina,b+1+4,mm,"4,14","16,31~32",-15~-14,Launch (JG?),Launch (JG?),
nina,u/f+1,m (TJ),20,26s js10~,-5,KND,KND,
nina,u/f+2,m,10,18,-10,+1,+1,
nina,"u/f+2, 1","m, m","10,10",18,-13,BU,BU,
nina,u/b+3,m (TJ),15,14 js6~,-15,-4,-4,
nina,u+3,m (TJ),20,14 js6~,-15,KND,KND,
nina,u/f+3,m (TJ),20,14 js6~,-10,KND,KND,
nina,u/f+4,h (TJ),23,18 js9~,-9,-1,-1,
nina,"u/f+4, 3","h (TJ), l","23,10",js9~34 cs35~36,-19,-8,-8,
nina,"u/f+4, 3, 4","h (TJ), l, h","23,10,14",9~34 35~36,-6,+5,+,
nina,"u/f+4, 3, 4, d or u (Cancel)","h (TJ), l, (Special)","23,10",js9~34 cs35~36,-5,+6,+6,
nina,u/b+4,m (TJ),21,23~28 js7~,-9~-4,+3~+8s,KND,
nina,u+4,m (TJ),21,23~28 js7~,-6~-1,+3~+8s,KND,
nina,U/F+4,m (TJ),21,23~28 js9~,-6~-1,+3~+8s,KND,
nina,"u/f, n, D+3","(Special), l (TC)",15,43 js9~ cs34~,-17,-6,-6,
nina,"u/f, n, D+3, 2","l (TC), m","15,10",43 9~ 34~,-13~-11,Launch (JG?),Launch (JG?),
nina,"u/f, n, D+3, 4","l (TC), h","15,18",43 9~ 34~,-6,+5,Launch (JG?),
nina,"u/f, n, D+3, 4, 3","l (TC), h, m","15,18,20",43 9~ 34~,+2~+3s,+5~+6s,KND,
nina,"f, F+2",h,20,14(15~),-9,KND,KND,
nina,"f, F+3",m,24,15(16~),-14,+8,CS,
nina,"f, F+4 (Close)",m (TJ),30,28ad (29~) js5~,+11,+9s,KND,
nina,"f, F+4",m (TJ),20,28~32ad (29~) js5~,-10~-6,+9~+13s,KND,
nina,"f, F+4, Tech (Close)","m (TJ), (Special)",30,28a(29~) js5~,+4,+2s,KND,
nina,"f, F+4, Tech","m (TJ), (Special)",20,28~32a (29~) js5~,-17~-13,+2~+6s,KND,
nina,"f, F+1+2",m,26,22~23 (23~),-5,KND,KND,wb!
nina,"f, F+1+2* (Very long hold)",m,32,33~34 (34~),+8~+9,KND,KND,wb!
nina,"d, D/F+4",l (TC),20,24~28s (26~) cs1~,-37,KND,YKU,
nina,FC+d/f+4,l (TC),20,20~24s cs1~,-37,KND,YKU,
nina,qcb,(Special),-,(s),-,-,-,
nina,QCB+4,m,20,19~20 (21~) cs1~3,-15~-14,Launch (JG?),Launch (JG?),
nina,"d/b, qcf, n, d/b+2+3",h!,0,35~52 (41?~),+33~+50 (SH),+33~+50 (SH),+33~+50 (SH),
nina,u/f+3+4,m (TJ),"20(,18)",23ad(26~) js3~,-23,Throw(KND),Throw(KND),
nina,u/f+3+4(Crouching or far),m (TJ),20,24~30ad (27~) js1~,-22~-16,KND,KND,
nina,"WR+3 or f, f, f+3",m (TJ),13,20 js4~,-13,-2,-2,
nina,"WR+3 or f, f, f+3, 4","m (TJ), m","13,23",20 js4~,-15,Launch,Launch,
nina,"f, f, f+1+2",m (TJ),30,20~21a (23~) js5~17,+4~+5,KND,KND,
nina,WS+1,m,17,13~14,-6~-5,+5~+6,+5~+6,
nina,"WS+1, 4","m, m","14,20",13~14,-3~-2s,KND,KND,
nina,"WS+1, 1+2","m, hh","17,3,15",13~14,-7~-6,KND,KND,
nina,WS+2,m,15,15~16,-13~-12,Launch,Launch,
nina,WS+3,m,15,13,-13,+2,+2,
nina,WS+4,m,15,11~12,-4~-3,+7~+8,+7~+8,
nina,"WS+4, 3","m, h","15,24",11~12,-6,KND,CS,Tail spin
nina,WS+b+1,m,13,14~15,-5~-4,+6~+7,uKZD,
nina,FC+2,Sm (TC),8,11s cs1~,-4,+7,+7,
nina,"FC+2, 4","Sm (TC), m","8,10",11 1~,-10~-8,+1~+3,+1~+3,
nina,SS+1,m,15,14~15 (23~),-10~-9,+3~+4,+3~+4,
nina,"SS+1, F","m, (Special)",15,14~15 (23~),+10~+11,+24~+25g,+24~+25g,
nina,"SS+1, B","m, (Special)",15,14~15 (23~),+10~+11,+23~+24g,+23~+24g,
nina,"SS+1, 2","m, m","15,15",14~15 (23~),-6~-4,0~+2,0~+2,
nina,SS+2,m,15,13~14 (22~),-14~-13,Launch (JG?),Launch (JG?),
nina,SS+4,l (TC),17,20(29~) cs6~,-15,+6s,YKU,
nina,SS+1+2,m,22,19(28~),-11,KND,KND,
nina,Opponent Down d+3+4,l(On grounded opponent),16(立ち20),17~18,-17~-16,-8~-7s,-8~-7s,
nina,qcf,(Special),-,17~18,-,-,-,
nina,qcf+1+2,h(Throw),15,11,-,Throw(0),-,
nina,qcf+3+4,h(Throw),15,11,-,Throw(KND),-,
nina,qcf+1,h,21,13~14 (15~) cs1~3,+1~+2,+3~+4,Launch,
nina,qcf+2,m?,25,20~21 (22~),-8~-7,KND,KND,
nina,qcf+3,l (TC),17,19~28 (21~) cs16~,-20~-11,0~+9s,KND,
nina,qcf+4,m,15,14(16~),-8,+6a,+6a,
nina,"qcf+4, 2","m, h","15,10",14(16~),-9,-3(Launch (JG?)),-3(Launch (JG?)),
nina,"qcf+4, 2, 3","m, h, h","15,10,23",14(16~),-10,KND,KND,
nina,"qcf, 1",m,14,13~14 (16~),-6~-5,+5~+6,+5~+6,
nina,"d, d/f, N",-,-,13~14 (16~),-,-,-,
nina,1,h,7,10,+1,+8,+8,
nina,2,h,10,10,+1,+7,+7,
nina,3,h,14,14,-16,-5,-5,
nina,4,h,15,11,-9,+8,Launch (JG?),
nina,f+1,h,7,10,+1,+8,+8,
nina,f+2,h,12,13,-3,+8,+8,
nina,f+3,hh,"10,20","14~15, 26~27",+6~+7 (-24s),KND,CS,
nina,f+4,h,14,16,-12,-3,-1,
nina,d/f+1,m,13,13,-1,+5,+5,
nina,d/f+2,m,12,15~16,-7~-6,Launch (JG?)(+4a),Launch (JG?),
nina,d/f+3,m,13,14,-11,+1,+1,
nina,d/f+4,m,15,12,-4,+7,+7,
nina,d/b or d+1,Sm (TC),5,10s cs4~,-5,+6,+6,
nina,d+2,l (TC),13,20s cs6~,-12,0,+5,
nina,d+3,l (TC),12,16s cs4~,-17,-3,-3,
nina,d+4,l (TC),7,12s cs4~,-13,-2,-2,
nina,d/b or d+1 ,Sm (TC),5,10s cs4~,-5,+6,+6,
nina,d/b+2,m,20,24~25,-5~-4,KND,KND,"Tail spin, Homing"
nina,d/b+3,l,17,20,-13,+3s,KND,
nina,d/b+4,l (TC),5,16~17ad cs6~,-9~-8,+2~+3,+2~+3,
nina,b+1,m,15,20~21,-16,CS,CS,
nina,b+2,h,12,12,-14,-3,-3,
nina,b+3,m,10,18,-6,+6s,+6s,
nina,b+4,h,15,14,-7,+11(SH),+18,
nina,u/b or u+1,m (TJ),12,18 js9~,-8,+3,+3,
nina,u/f+1,m (TJ),20,26s js10~,-5,KND,KND,
nina,u/b or u+2,h,17,15~16,-12~-11,+9~+10g,+9~+10g,
nina,u/f+2,m,10,18,-10,+1,+1,
nina,u/b+3,m (TJ),15,14 js6~,-15,-4,-4,
nina,u+3,m (TJ),20,14 js6~,-15,KND,KND,
nina,u/f+3,m (TJ),20,14 js6~,-10,KND,KND,
nina,u/b+4,m (TJ),21,23~28 js7~,-9~-4,+3~+8s,KND,
nina,u+4,m (TJ),21,23~28 js7~,-6~-1,+3~+8s,KND,
nina,U/F+4,m (TJ),21,23~28 js9~,-6~-1,+3~+8s,KND,
nina,u/f+4,h (TJ),23,18 js9~,-9,-1,-1,
nina,WS+1,m,14,13~14,-6~-5,+5~+6,+5~+6,
nina,WS+2,m,15,15~16,-13~-12,Launch (JG?),Launch (JG?),
nina,WS+3,m,15,18,-13,+2,+2,
nina,WS+4,m,15,11~12,-4~-3,+7~+8,+7~+8,
nina,WS+3+4,h,25,16,-16,KND,KND,
nina,FC+1,Sm (TC),5,10s cs1~,-5,+6,+6,
nina,FC+2,Sm (TC),8,11s cs1~,-4,+7,+7,
nina,FC+3,l (TC),12,16s cs1~,-17,-3,-3,
nina,FC+d/b or d+4,l (TC),10,12s cs1~,-15,-4,-4,
nina,SS+1,m,15,14~15 (23~),-10~-9,+3~+4,+3~+4,
nina,SS+2,m,15,13~14 (22~),-14~-13,Launch (JG?),Launch (JG?),
nina,SS+3,h,14,14(15~),-16,-5,-5,
nina,SS+4,l (TC),17,20(29~) cs6~,-15,+6s,YKU,
nina,BT 1 or 2,h,15,8,-8,+3,+3,
nina,BT 3 or 4,h,25,10,-8,KND,KND,
nina,BT d+1 or 2,Sm,10,10s cs1~,-2,+9,+9,
nina,BT d+3 or 4,l,12,10s cs1~,-11,+3,+3,
