name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
law,"d/b+4, 4","l (TC), m (TJ)","20,27",js26~,-9~-7,KND,KND,
law,d/b+1+2,!,90,78,KND,KND,KND,
law,"d/b+1+2, u, u (Cancel)",(DSS),-,78,-,-,-,
law,d/b+3+4,"m (TJ), m","25,25","19~20a ,51~52 js15~",-9~-2,Launch,Launch,
law,d/b+3+4 (Second hit miss),m (TJ),25,19~23 js15~,-41~-37,Launch,Launch,
law,d/b+3+4 (First hit whiffs or blocked),m,25,51~52,-9~-2,+2~+9s,+2~+9s,
law,D/B+3+4,m (TJ),25,19~23d js15~,-27~-23,Launch,Launch,
law,b+1,m,12,14,-9,+2,+2,
law,"b+1, b, f","m, (DSS)",12,14,-7,+4,+4,
law,"b+1, 2","m, m","12,12",14,-14,0,0,
law,"b+1, 2, b, f","m, m, (DSS)","12,12",14,-10,+4,+4,
law,"b+1, 2, 2","m, m, m","12,12,22",14,-14~-13,KND,KND,
law,b+2,m,12,16,-8,+4,+4,
law,"b+2, 1","m, h","12,15",16,-1~0,+16~+17kg,+16~+17kg,Tail spin
law,"b+2, 2","m, h","12,10",16,-9,+4,+4,
law,"b+2, 2, b, f","m, h, (DSS)","12,10",16,-4,+9,+9,
law,"b+2, 3","m, l","12,10",16,-12,-1,-1,
law,"b+2, 3, 4","m, l, m","12,10,23",16,-7~-5,Launch,Launch,
law,"b+2, 3, 4, b, f","m, l, m, (TFS)","12,10,23",16,-8~+6,Launch,Launch,
law,"b+2, 3, d+4","m, l, l?","12,10,23",16s,-37,KND,KND,
law,b+3,m,27,23~26,-12~-9,KND,KND,"Homing, Tail spin"
law,"b+3, B",m,27,23~26b,-11~-8,KND,KND,"Homing, Tail spin"
law,b+4,m,13,14,-7,+3,+3,Homing
law,"b+4, 3","m, h","13,21",14,-6~-4,KND,KND,Tail spin
law,"b+4, B",m,13,14b,-4,+6,+6,
law,b+3+4,m,25,23~24,-18~-17,KND,KND,
law,"u/f+1 or d/b+1+2, 1 or 1+2+3+4, 1",h,10,12,-5,+6,+6,
law,"u/f+1, 3","h, l","10,10",12,-13,-1,-1,
law,u/b or u or u/f+3,m (TJ),25,21 js9~,-17,KND,KND,
law,"u/b or u or u/f+3, 4","m (TJ), m (TJ)","25,23","s js9~34, js44~",-18~-16,Launch (JG?),Launch (JG?),
law,u/f+4,m (TJ),14,15~17,-13~-11,Launch (JG?),Launch (JG?),
law,u/f+3+4,l (TJ),27,29~30 js8~,-24,+5,+5,
law,u/b or u or U/F+3,(Special) (TJ),-,"a,s",-,-,-,
law,"u/b or u or U/F+3, 4","(Special), m",20,10~11 (44~45),-9~-8,Launch (JG?),Launch (JG?),
law,U/B+4 or FC+u/b+4,m (TJ),15,18~28s js9~,-17~-7,-6~+4,-6~+4,
law,U+4 or FC+u+4,m (TJ),18,18~28s js9~,-17~-7,Launch (JG?),Launch (JG?),
law,U/F+4 or FC+u/f+4,m (TJ),23,18~28s js9~,-17~-7,Launch (JG?),Launch (JG?),
law,"u/b or u or U/F+4, 3","m (TJ), m (TJ)","22,22","s js9~34, js43~",-18~-15,Launch (JG?),Launch (JG?),
law,"f, F+2",m,12,14~16 (15~),-7~-5,+7~+9,+7~+9,
law,"f, F+2, 1","m, h","12,12",14~16 (15~),-4~-3,+2~+3,+2~+3,
law,"f, F+2, 1, 3","m, h, m","12,12,23",14~16 (15~),-13~-11,KND,KND,
law,"f, F+2, 3","m, h","12,20",14~16 (15~),-15,KND,KND,
law,"f, F+3 (Close)",m,45,20(21~) pc6~19,-17,KND,KND,"Power crush, Wall bounce"
law,"f, F+3",m,30,20~23 (21~) pc6~19,-17~-14,KND,KND,"Power crush, Wall bounce"
law,"f, F+4",m,12,16~17 (17~),-13~-12,-2~-1,-2~-1,
law,"f, F+4, 3","m, m","10,10",16~17 (17~),-14,Launch,Launch,Tail spin
law,qcf+1,h,5,12(12~),-3,+3,+3,
law,"QCF+1, 2","h, h","4,4",12(12~),-3~-2,+3~+4,+3~+4,
law,"QCF+1, 2, 1","h, h, h","4,4,4",12(12~),-3~-2,+3~+4,+3~+4,
law,"QCF+1, 2, 1, 2","h, h, h, m","4,4,4,12",12(12~),-16~-15,Launch (JG?),Launch (JG?),
law,"f, f, f+3",m (TJ),30,20~28a (23~) js3~,+7~+15g,KND,KND,
law,"f, f, f+3, 1+2(When hit )","m (TJ), (Special)",30,20~28a (23~) js3~,-,KND,KND,
law,WS+1,m,13,13~14,-7~-6,-1~0,+4~+5,
law,"WS+1, b, f","m, (DSS)",13,13~14,-5~-4,+1~+2,+6~+7,
law,"WS+1, 2","m, h","13,25",13~14,-9,KND,KND,
law,"WS+1, 2, b, f","m, h, (DSS)","13,25",13~14,0,KND,KND,
law,WS+2,m,20,15~16,-18~-17,Launch(JG?),Launch(JG?),
law,WS+3,"h, (TFS)",16,16,+1,+5,+5,
law,"WS+3, b, f","h, (TFS)",16,16,+13g,+17,+17,
law,WS+4,m,14(12),11~12,-4~-3,+7~+8,+7~+8,
law,"WS+4, b, f","m, (TFS)",14,11,+6,+17g,+17,
law,"WS+4, 3","m, m (TJ)","12,23",s js17~,-18~-16,Launch (JG?),Launch (JG?),
law,FC+3,l,12,16s cs1~,-14,-3,-3,
law,"FC+3, 4","l, m (TJ)","12,23",s js19~,-18~-16,Launch (JG?),Launch (JG?),
law,FC+d/b or d+4,l (TC),7,12s cs1~,-15,-4,-4,
law,FC+d/f+4,l (TC),10,12s cs1~,-15,-4,-4,
law,"FC+4, 3","l (TC), m (TJ)","7(10),23",s js19~,-18~-16,Launch (JG?),Launch (JG?),
law,FC+U/B+4,m (TJ),25,14~17 js9~,-31~-28 (20a),-10~-8,-10~-8,
law,FC+U+4,m (TJ),28,14~17 js9~,-31~-28 (20a),KND,KND,
law,FC+U/F+4,m (TJ),30,14~17 js9~,-21~-18 (10a),KND,KND,
law,"FC+U/B+4, d",m (TJ),25,14~17s js9~,-31~-28 (20a),-10~-8,-10~-8,
law,"FC+U+4, d",m (TJ),28,14~17s js9~,-31~-28 (20a),KND,KND,
law,"FC+U/F+4, d",m (TJ),30,14~17s js9~,-21~-18 (10a),KND,KND,
law,FC+u/b or u or U/F+3+4,mm (TJ),"30,20","46~49a, 56~58d js9~",-4~-2,KND,KND,
law,FC+u/b or u or U/F+3+4 (First hit only),m (TJ),30,46~49d js9~,-13~-10,KND,KND,
law,"FC+d/f, d, D/F+3",l (TC),22,16~20ad (19~) cs1~,-23~-19,KND,KND,
law,SS+2,"m, (DSS)",5,17(26~),-5,+5,+5,
law,"SS+2, 1","m, h, (DSS)","5,6",17(26~),-5~-4,+5~+6,+5~+6,
law,"SS+2, 1, 2","m, h, m, (DSS)","5,6,7",17(26~),-6~-5,+5~+6,+5~+6,
law,"SS+2, 1, 2, 1","m, h, m, m","5,6,7,25",17(26~),-20~-19,KND,KND,
law,SS+3+4,mh (TJ),"14,26","15,23~25 (24~) js11~",-12~-9,KND,KND,Tail spin
law,SS+3+4 (Second hit miss),m,9,15(24~) js11~,-21,-10,-10,
law,1+2+3+4,(Special),-,15(24~) 11~,-,-,-,
law,"1+2+3+4, 1+2*",(Special),-,15(24~) 11~,-,-,-,
law,"1+2+3+4, 1+2*, 2",h,24,14~15 (88~),-4~-3,-,KND,
law,Grounded face up D+1+2+3+4,(Special),-,14~15 (88~),-,-,-,
law,d+1+2 (to DSS),(DSS),-,1~,-,-,-,
law,DSS 1,h,14,12~13 (13~),-11~-10,CS,CS,
law,"DSS 1, f+1","h, m","14,25",12~13 (13~),-14~-12,KND,KND,
law,"DSS 1, 4","h, h (TJ)","14,30",js14~,+7g,KND,KND,
law,DSS 2,h,20,14~15 (15~),-4~-3,KND,KND,
law,DSS 3,h,30,19~21 (21~),-3~-1,KND,KND,"Homing, Tail spin"
law,DSS 4,l,19,24~25 (25~),-14~-13,+5~+6s,KND,
law,DSS 1+2,h,30,19(20~) pc8~18,-10,KND,KND,Power crush
law,DSS 1+3,h(Throw),"35(8,27)",12(13~),-,Throw(KND),-,
law,DSS 2+4,h(Throw),"35(8,9,18)",12(13~),-,Throw(KND),-,
law,DSS f+1,m,25,17~19 (18~),-14~-12,KND,KND,
law,DSS f+2,h(DSS),10,12(13~),0,+6,+6,
law,DSS f+3,m,30(45),20~23 (21~) pc8~19,-17~-14,KND,KND (KND),"Power crush, wall bounce"
law,DSS f+4,h (TJ),40,20~28a (21~) js9~,+7g,KND,KND,
law,"DSS , ,",-,-,20~28 (21~) 9~,-,-,-,
law,b+1+2 (to TFS),hmh or m punch parry((Special))(TFS),-,3~50,-,+11,-,
law,TFS-success 1,h,12,29~30,-,+6~+7b,+6~+7b,
law,TFS-success 2,h,12,22,-,+27g(KND),+27g(KND),
law,TFS-success 3,m,22,25,-,KND(KND),KND(KND),
law,TFS-success 4,l,15,23,-,KND,+19s,
law,TFS-whiff 1,h,14,12~13 (79~),-11~-10,CS,CS,
law,"TFS-whiff 1, f+1","h, m","14,25",12~13 (79~),-14~-12,KND,KND,
law,"TFS-whiff 1, 4","h, h (TJ)","14,30",js14~,+7g,KND,KND,
law,TFS-whiff 2,m,28,16~17 (86~),-20~-19,Launch (JG?),Launch (JG?),
law,TFS-whiff 3,h,28,19~21 (88~),-3~-1,KND,KND,"Homing, Tail spin"
law,TFS-whiff 4,l,19,24~5 (91~),-14~-13,+5~+6s,KND,
law,TFS-whiff 1+2,h,30,19(84~) pc8~18,-10,KND,KND,Power crush
law,TFS-whiff f+1,m,25,17~19 (87~),-14~-12,KND,KND,
law,TFS-whiff f+3,m,30(45),20~23 (91~) pc8~19,-17~-14,KND,KND (KND),"Power crush, Wall bounce"
law,TFS-whiff f+4,h (TJ),40,20~28a (85~) js9~,+7g,KND,KND,
law,"TFS-whiff , ,",-,-,20~28 (85~) 9~,-,-,-,
law,BT 1,h,7,10,+1,+8,+8,
law,BT 2,m,17,15~19,-14~-10,-1~+3,CS,
law,"BT 2, 2","m, m","17,20",15~19,-17~-15,KND,KND,
law,BT 3,h,25,10,-8,KND,KND,
law,BT 4,h,14,11,-9,+2,+2,
law,"BT 4, 3","h, m","14,24",11,-12,KND,KND,
law,BT 1+2,h,20,15,-1,+16kg,+16kg,Tail spin
law,BT d+4 or BT FC+4,l,16,23~26,-15~-12,KND,KND,
law,BT u/b or u or u/f+3,m (TJ),25,17 js2~,-12,KND,KND,
law,"BT u/b or u or u/f+3, 4","m (TJ), m (TJ)","25,23",17 2~as,-18~-16,Launch (JG?),Launch (JG?),
law,BT etc,-,-,17 2~,-,-,-,
law,1,h,7,10,+1,+8,+8,
law,2,h,8,10,0,+6,+6,
law,3,h,12,12,-9,+2,+2,
law,4,h,14,11,-9,+7,Launch (JG?),
law,f+1,h,9,10,+1,+8,+8,
law,f+2,h,13,12,0,+7,+7,
law,f+3,h,16,15,-13,-2,SH,
law,f+4,h,16,13,-9,+7,Launch (JG?),
law,d/f+1,m,10,13,-1,+5,+5,
law,d/f+2,m,12,15~16,-7~-6,Launch (JG?)(+4a),Launch (JG?),
law,d/f+3,m,18,17,-12,-1,-1,
law,d/f+4,m,15,13,-8,+3,+3,
law,d+1,l (TC),15,21~22s cs6~,-13~-12,+1~+2s,+1~+2s,
law,d+2,Sm (TC),8,11s cs4~,-4,+7,+7,
law,d+3,l,8,16,-14,-3,-3,
law,d+4,l,7,15,-11,0,0,
law,d+3+4,l (TC),7,12s cs4~,-13,-2,-2,
law,d/b+1,Sm (TC),5,10s cs4~,-5,+6,+6,
law,d/b+2,m,15,14b,-4,+7,+7,
law,d/b+3,l,20,17~19,-12~-10,+4~+6s,KND,
law,d/b+4,l (TC),20,26~27 cs6~,-37,KND,KND,Homing
law,b+1,m,12,14,-9,+2,+2,
law,b+2,m,12,16,-8,+4,+4,
law,b+3,m,27,23~26,-12~-9,KND,KND,"Homing, Tail spin"
law,b+4,m,13,14,-7,+3,+3,Homing
law,"u/b or u+1 or 1*, u/f+2",m (TJ),12,18 js9~,-8,+3,+3,
law,u/f+1,h,10,12,-5,+6,+6,
law,u/b or u or u/f+2(j),h,17,15~16,-12~-11,+9~+10g,+9~+10g,
law,u/b or U/F+2,m (TJ),18,42~44 js9~,-23~-21,-12~-10s,-12~-10s,
law,U+2,m (TJ),18,42~44 js9~,-23~-21,-12~-10s,-12~-10s,
law,u/b or u or u/f+3,m (TJ),25,21 js9~,-17,KND,KND,
law,u/b+4,m (TJ),10,15~17,-20~-18,-8~-6,-8~-6,
law,u+4,m (TJ),12,15~17,-133~-11,KND,Launch (JG?),
law,u/f+4,m (TJ),14,15~17,-13~-11,Launch (JG?),Launch (JG?),
law,"u/f, n+4",m (TJ),25,"19~22 (29,35)",-15~-12 (-13),Launch (JG?),Launch (JG?),
law,WS+1,m,13,13~14,-7~-6,-1~0,+4~+5,
law,WS+2,m,20,15~16,-18~-17,Launch(JG?),Launch(JG?),
law,WS+1+2,m,12,10~11,-4~-3,+7~+8,+7~+8,
law,WS+3,"h, (TFS)",16,16,+1,+5,+5,
law,WS+4,m,14(12),11~12,-4~-3,+7~+8,+7~+8,
law,FC+1,Sm (TC),5,10s cs1~,-5,+6,+6,
law,FC+2,Sm (TC),8,11s cs1~,-4,+7,+7,
law,FC+3,l (TC),12,16s cs1~,-14,-3,-3,
law,FC+d/b or d+4,l (TC),7,12s cs1~,-15,-4,-4,
law,FC+d/f+4,l (TC),10,12s cs1~,-15,-4,-4,
law,SS+1,h,7,10(11~),+1,+8,+8,
law,SS+2,"m, (DSS)",5,17(26~),-5,+5,+5,
law,SS+3,h,12,12(13~),-9,+2,+2,
law,SS+4,h,14,11(12~),-9,+7,Launch (JG?),
law,BT 1,h,7,10,+1,+8,+8,
law,BT 2,m,17,15~19,-14~-10,-1~+3,CS,
law,BT 3,h,25,10,-8,KND,KND,
law,BT 4,h,14,11,-9,+2,+2,
law,BT d/b or d or d/f+1 or 2,Sm,10,10s cs1~,-2,+9,+9,
law,BT d/b or d or d/f+3,l,12,10s cs1~,-11,+3,+3,
law,BT d+4 or BT FC+4,l,16,23~26,-15~-12,KND,KND,
law,BT u/b or u or u/f+3,m (TJ),25,17 js2~,-12,KND,KND,
law,BT u/b+4,m (TJ),18,17,-12,-1,-1,
law,BT u+4,m (TJ),20,17,-12,Launch (JG?),Launch (JG?),
law,BT u/f+4,m (TJ),21,17,-12,Launch (JG?),Launch (JG?),
