name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
ganryu,"TAI4,1","m,h","14,20",13~14,-9~-8,+10g~+11g,+10g~+11g,Tail spin
ganryu,TAI1+2,m,15,26 (pc8~26),-12,Throw(0),Throw(0),Power crush
ganryu,TAI f+1+2,m,35,20~25,-24~-19,KND,KND,DOSUKOI CANNON
ganryu,TAI d/f+1+2,parry,0,??,–,+16 (?),–,cmd low parry
ganryu,TAI db+1+2,!,40,50~59,KND,KND,KND,
ganryu,TAI d/b+1+2,l,20,22~30,-24~-16,KND,KND,
ganryu,f+2,m (TC),14,14,-12,+1,CS,
ganryu,f+2~1,h,16,16(17~),+4,+12,+12,
ganryu,f+3,h,25,18,-6,KND,KND,
ganryu,f+1+2,h,30,14,-12,KND,KND,
ganryu,f+3+4,m,28,23~24 pc8~24,-13~-12,KND,KND,Power crush
ganryu,d/f+1,m,12,13~14,-5~-4,+6~+7,+6~+7,
ganryu,"d/f+1, 4","m, m","12,12",13~14,-13,-2,-2,
ganryu,"d/f+1, 4, 1","m, m, h","12,12,10",13~14,-6,+8,+8,
ganryu,d/f+2,m,16,16~17,-11~-10,Launch (JG?),Launch (JG?),
ganryu,"d/f+2, 1","m, h","17,10",16~17,-7,+4,+4,
ganryu,"d/f+2, 1, 2","m, h, h","17,10,10",16~17,-1,+7,+10,
ganryu,"d/f+2, 1, 2, 1","m, h, h, h","17,10,10,8",16~17,-1,+7,+10,
ganryu,"d/f+2, 1, 2, 1, 2","m, h, h, h, h","17,10,10,8,5",16~17,-1,+7,+10,
ganryu,"d/f+2, 1, 2, 1, 2, 1","m, h, h, h, h, h","17,10,10,8,5,",16~17,-1,+7,+10,
ganryu,"d/f+2, 1, 2, 1, 2, 1, 2","m, h, h, h, h, h, h","17,10,10,8,5,",16~17,-18,-7,-7,
ganryu,"d/f+2, 1, 2, 1, 2, 1, 2, 1","m, h, h, h, h, h, h, h","17,10,10,8,5,",16~17,-18,-7,-7,
ganryu,"d/f+2, 1, 2, 1, 2, 1, 2, 1, 2","m, h, h, h, h, h, h, h, h","17,10,10,8,5,",16~17,-18,-7,-7,
ganryu,d/f+3,l,17,16~17,-12~-11,+5~+6 OC,+5~+6 OC,
ganryu,d/f+4,m,14,15,-30,-19,-19,
ganryu,"d/f+4, 1","m, h","14,13",15,-9,-3,-3,
ganryu,"d/f+4, 1, 2","m, h, m","14,13,20",15,-14~-13,KND,KND,
ganryu,d/f+1+2,mm,"10,10","20,37",-7,+4,+4,
ganryu,"d/f+1+2, 1","mm, m","10,10,21","20,37",-16~-15,KND,KND,
ganryu,d/f+2+3,l (TC),20,22~23 RC,-15~-14,KND,KND,
ganryu,d+1,m,22,25~26,+3~+4 OC,+7~+8 OC,Launch,
ganryu,"d+1, 3+4","m, (Special) (TC)",22,25~26,+5~+6 OC,+9~+10 OC,Launch,
ganryu,d+2,l (TC),15,29,-14,-3,-3,
ganryu,"d+2, 2, ,,","l (TC), , , ","15,10,,,",29,-17,-11,-11,
ganryu,"d+2, 1","l (TC), m","15,12",29 RC,-7,-1,+1,
ganryu,d+4,l,18,21,-14,-3,Launch,
ganryu,d+1+2,m,29,16,+1,+1,Throw(0),
ganryu,d+1+4,m,35,44,-25 OC,KND,KND,
ganryu,d+1+4* (Short hold),m,40,55,-25 OC,KND,KND,
ganryu,d+1+4* (Long hold),m,50,93,-25 OC,KND,KND,
ganryu,d+1+4* (Very long hold),!,67,90,KND,KND,KND,
ganryu,d/b+2,l (TC),16,29,-22,Launch,Launch,
ganryu,b+1,h,18,20~21,-6~-4,+5~+7,+5~+7,Homing
ganryu,"b+1, 1","h, h","18,15",20~21,-6~-5,0~+1,+6~+7OB,
ganryu,"b+1, 1, 1","h, h, m","18,15,20",20~21,+2~+4 OC,KND,KND,
ganryu,"b+1, 1, 1, 3+4","h, h, m","18,15,20",20~21,+3~+5 OC,KND,KND,
ganryu,b+1~2,mmmm,"2,2,2,21",14(14),-14,KND,KND,
ganryu,"b+1~2 (1,2,1,2,1,2)",mmmm,"2,2,2,2,2,2,2,21",14(14),-14,KND,KND,
ganryu,b+2,m,12,15 RC,-18,-7,-7,
ganryu,"b+2, 1","m, m","12,13",15 RC,-5,+1,+3,
ganryu,"b+2, 1, 2","m, m, m","12,13,22",15,-12,KND,KND,
ganryu,"b+2, 1, d+2","m, m, l (TC)","12,13,20",15,-22,KND,KND,
ganryu,b+4,m,14,15,-10,+1,+8,
ganryu,"b+4, 1","m, m","14,24",15,-7,KND,KND,
ganryu,b+1+2,h,19,10~11,-13~-12,KND,ATD,
ganryu,u/b or u or u/f+1,m (TJ),15,18~19,-6~-5,+5~+6 (+12 OC),+5~+6 (+12 OC),
ganryu,u/f+2,m,17,21,-8,+5,+5,Homing
ganryu,"u/f+2, 1+2","m, m","17,22",21,-14,KND,CS,
ganryu,u/f+1+2,m (TJ),28,18~23,-10~-5,-2~+3 (SH),-2~+3 (SH),
ganryu,"u/f+1+2, 3+4",m (TJ),28,18~23 RC,-2~+3,+6~+11 (SH),+6~+11 (SH),
ganryu,"f, F+2",m,18,17~18 (18~),-9~-8,+5~+6,Throw(0),
ganryu,"f, F+3",m,25,25~26 (26~),+4~+5OC,KND,KND,
ganryu,"f, F+4",m,24,17~18 RG (18~),-24~-23,KND,KND,
ganryu,"f, F+1+2",h,15,13(14~),-8,CS,CS,
ganryu,"f, F+3+4",m (TJ),50,39~41 RG (40~),+7~+9,KND,KND,
ganryu,"b, f+1",m,24,30~32 (30~),-14~-12,+9~+11OB,+9~+11OB,
ganryu,"b, f+2",m (TC),22,32~33 (32~),+5~+6,Launch,Launch,
ganryu,"b, d/b, d, D/F+1",m,23,26~27 (30~),-18~-17,Launch(JG?),Launch(JG?),
ganryu,"b, d/b, d, D/F+2",m,45,22 RC(26~),-6~-5,KND,KND,Wall bounce
ganryu,"f, f, f+1+2 or 2+4+1+2",m,35,24(27~),+9,+32 GB,+32 GB,
ganryu,WS+1,m,12,13~14,-3~-2,+8~+9,+8~+9,
ganryu,"WS+1, 2","m, l (TC)","12,19",13~14,-13,+0 OC,+0 OC,
ganryu,WS+2,m,17,16~17,-13~-12,Launch,Launch,
ganryu,WS+1+2,m,14,19~20,-14~-13,Launch,Launch,
ganryu,"WS+1+2, 1+2","m, m","14,17",19~20,-11~-10 OC,+23~+24 GB,KND,
ganryu,FC+d+1,l (TC),10,19~20 RC,-8~-7,+2~+3,+2~+3,
ganryu,"FC+d+1, 1","l (TC), l (TC)","10,8",19~20 RC,-5,+6,+6,
ganryu,"FC+d+1, 1, 1","l (TC), l (TC), m","10,8,12",19~20 RC,-14,-3,-3,
ganryu,"FC+d+1, 1, 1, 2","l (TC), l (TC), m, m","10,8,12,12",19~20 RC,-19,-8,-8,
ganryu,"FC+d+1, 1, 1, 2, 1","l (TC), l (TC), m, m, h","10,8,12,12,12",19~20,-6,+14OB,+14OB,
ganryu,"FC+d+1, 1, 1, 2, d/f+1","l (TC), l (TC), m, m, m","10,8,12,12,15",19~20 RC,-2,+8,+8,
ganryu,"FC+d+1, 1, 1, 2, d+1","l (TC), l (TC), m, m, l (TC)","10,8,12,12,8",19~20 RC,-11,-1,-1,
ganryu,FC+d/f+1,m,9,17~19 RC,-9~-7,+2~+4,+2~+4,
ganryu,"FC+d/f+1, 2","m, m","9,12",17~19 RC,-8~-7,+2~+3,+2~+3,
ganryu,"FC+d/f+1, 2, 1","m, m, m","9,12,12",17~19 RC,-8,+8,KND,
ganryu,FC+d/f+2,m,20,14~15,-12~-11,Tail spin,Tail spin,Tail spin
ganryu,FC+d or d/f+1+2,l (TC),24,23~24s,-23~-22,KND,KND,
ganryu,SS+1,h,25,17~19 (26~),-9~-7,Launch,Launch,
ganryu,BT 1+2,m (TJ),51,30~43 RG,-2~+11,KND,KND,
ganryu,1+2+3+4,(Special),-,30~43,-,-,-,
ganryu,3+4 (to SIT),(Special) (TC)(SIT),-,(3F~ Air),-,-,-,
ganryu,u/b or u or u/f+3+4,"m (TJ), (Special) (TC)",23,34~39,+13~+18 OC,KND,KND,
ganryu,u/b or u or u/f+3+4 (After stance ends),"m (TJ), (Special) (TC)",23,34~39,-32~-27 OC,KND,KND,
ganryu,Grounded face up 1+2,"m, (Special) (TC)",12,25~27,+5~+7 OC,+16~+18,+16~+18,
ganryu,Grounded face up 1+2 (After stance ends),"m, (Special) (TC)",12,25~27,-19~-17 OC,-9~-7,-9~-7,
ganryu,SIT1,m,30,27(47~),-4,KND,CS(17),
ganryu,SIT2,l (TC),11,19 RC(39~),-17,Launch,Launch,
ganryu,SIT1+2,m (TJ),38,30~43 RG (50~),-2~+11,KND,KND,
ganryu,SIT3+4,l (TC),22,25~58 RG (45~),-29~+4,KND,KND,
ganryu,SITd,(Special) (TC),-, RC,-,-,-,
ganryu,"SIT d, f",(Special)(Absorbs 1 h/m hit),-,-,-,-,-,
ganryu,"SIT d, f, 1+2",m,15,26 (pc8~26),-12,Throw(0),Throw(0),Power crush
ganryu,"SIT d, d or u",m,-,30(75~),-,-,-,
ganryu,1,h,10,12,+3,+9,+11,
ganryu,2,h,12,14,+1,+7,+9,
ganryu,3,h,22,16,-8,KND,KND,
ganryu,4,h,20,15,-8,+3,+3,
ganryu,b+1,h,18,20~21,-7~-6,+4~+5,+13~+14OB,Homing
ganryu,b+2,m,12,15 RC,-18,-7,-7,
ganryu,b+3,h,22,16,-8,KND,KND,
ganryu,b+4,m,14,15,-10,+1,+8,
ganryu,f+1,h,10,12,+3,+9,+11,
ganryu,f+2,m (TC),14,14,-12,+1,CS,
ganryu,"f+3
",h,25,18,-6,KND,KND,
ganryu,f+4,h,20,15,-8,+3,+3,
ganryu,"f, F+1",h,13,12(13~),+3,+9,+11,
ganryu,"f, F+2",m,28,17~18 (18~),-9~-8,+5~+6,Throw(0),
ganryu,"f, F+3",m,25,25~26 (26~),+4~+5 OC,KND,KND,
ganryu,"f, F+4",m,24,17~18 RG (18~),-24~-23,KND,KND,
ganryu,d/b+1,Sm (TC),5,10,-5,+6,+6,
ganryu,d+1,m,22,25~26,+3~+4 OC,+7~+8 OC,Launch,
ganryu,d/b+2,l (TC),16,29,-22,Launch,Launch,
ganryu,d+2,l (TC),15,29,-14,-3,-3,
ganryu,d/b or d+3,l (TC),12,20 RC,-15,-1,-1,
ganryu,d/b+4,l (TC),12,16 RC,-13,-2,-2,
ganryu,d+4,l,18,21,-12,-1,Launch,
ganryu,FC+d/b+1,Sm (TC),5,10 RC,-5,+6,+6,
ganryu,FC+d+1,l (TC),10,19~20 RC,-8~-7,+2~+3,+2~+3,
ganryu,FC+d/b or d+2,Sm (TC),8,10 RC,-7,+4,+4,
ganryu,FC+3,l (TC),12,20 RC,-15,-1,-1,
ganryu,FC+4,l (TC),10,16 RC,-11,0,0,
ganryu,WS+1,m,12,13~14,-3~-2,+8~+9,+8~+9,
ganryu,WS+2,m,17,16,-13,Launch,Launch,
ganryu,WS+3,h,28,16,-2,KND,KND,
ganryu,WS+4,m,20,11~12,-6~-5,+5~+6,+5~+6,
ganryu,d/f+1,m,12,13~14,-5~-4,+6~+7,+6~+7,
ganryu,d/f+2,m,17,16~17,-11~-10,Launch,Launch,
ganryu,d/f+3,l,17,16~17,-12~-11,+5~+6 OC,+5~+6 OC,
ganryu,d/f+4,m,14,15,-30,-19,-19,
ganryu,u/b or u or u/f+1,m (TJ),15,18~19,-6~-5,+5~+6 (+12 OC),+5~+6 (+12 OC),
ganryu,u/b or u+2,h,17,15,-12,+9,+9,
ganryu,u/f+2,m,17,21,-8,+5,+5,Homing
ganryu,u/b+3,m (TJ),25,25,-9,KND,KND,
ganryu,u+3,m (TJ),25,25,-9,KND,KND,
ganryu,u/f+3,m (TJ),25,25,-9,KND,KND,
ganryu,u/b or u or u/f+4,m (TJ),25,32,-9,KND,KND,
ganryu,SS+1,h,25,17~18 (26~),-9~-8,CS,CS,
ganryu,SS+2,h,12,12(15~),+1,+7,+9,
ganryu,SS+3,h,22,16(17~),-8,KND,KND,
ganryu,SS+4,h,20,15(16~),-8,+3,+3,
ganryu,BT 1 or 2,h,15,8,-8,+3,+3,
ganryu,BT 3 or 4,h,18,10,-8,KND,KND,
