name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
masterRaven,"u/f+3+4, 4","m (TJ), l (TC)","20,9",cs1~,-14~-13,-3~-2,KND,
masterRaven,"u/f+3+4, 4, 2","m (TJ), l (TC), m","20,9,21",1~,-13,CS,KND,
masterRaven,"u/f+3+4, f+4","m (TJ), l (TC)","20,12",cs1~,-14~-13,-3~-2,KND,
masterRaven,"u/f+3+4, f+4, 2","m (TJ), l (TC), m","20,12,21",1~,-13,CS,KND,
masterRaven,"u/f+3+4, f+4~3","m (TJ), m (TJ)","20,22",js1~,-6~-3,KND,KND,
masterRaven,"u/f+3+4, f+4, U","m (TJ), (Special) (TJ)",20,js1~,-53~-52,-42~-41,KND,
masterRaven,"u/f+3+4, 3+4","m (TJ), m","20,15",1~(s),-26~-22,KND,KND,
masterRaven,"f, F+2",m,26,16~17 (17~),-13~-12,KND,KND,
masterRaven,"f, F+3",m (TJ),20,15~18 (16~) js7~,-14~-11,Launch,Launch,
masterRaven,"f, F+4",m,21,15~17 (16~),-10~-8,KND,KND,
masterRaven,"f, f, f+3",m,30,22 js3,+9g,KND,KND,
masterRaven,"b, B+2",mh(Attack returned),"15,21","17~18, 30~31 (18~)",-10~-9,KND,KND,
masterRaven,"u/b, b",(Special) (TJ),-,a,-,-,-,
masterRaven,"u/b, b, n+3+4","(Special) (TJ), ! (TJ) x 3","20,20,20","35~40a, 46~49, 51~54 (75~) js11~",KND,KND,KND,
masterRaven,WS+1,m,14,14~15,-14~-13,Launch (JG?),Launch (JG?),
masterRaven,WS+2,m,17,13~14,-8~-7,+8~+9 (SH),Launch (JG?),
masterRaven,WS+3,m,21,16,-8,KND,KND,
masterRaven,WS+4,m,18,11~12,-7~-6,+4~+5,+4~+5,
masterRaven,WS+3+4,m,23,16~19,-14~-11,KND,KND,Homing
masterRaven,FC+d/f+3+4,l (TC),17,18~20 cs1~17,-23,KND,KND,
masterRaven,FC+d/f+3+4 When hit 4,"l (TC), h","17,30",18~20 1~17,-,KND,-,
masterRaven,"FC+d/f, d, D/F",(Special) (TC),-,s,-,-,-,
masterRaven,1+2+3+4,(Special),-,-,-,-,-,
masterRaven,"When ki-charged b, f+1+2","(Special), !",60,59~61 (104~) cs12~42,-,-,KND,
masterRaven,3+4 (to HAZ),(HAZ),-,(20~),-,-,-,
masterRaven,HAZ 1,m,20,18~19 (38~),-14~-13,Launch (JG?),Launch (JG?),
masterRaven,HAZ 2,! (TJ),23,45~47 (65~) js1~44 cs45,KND,KND,KND,
masterRaven,HAZ 3,l,17,20~22b (40~) cs8~,-9~-7,+2~+4,KND,
masterRaven,HAZ 4 (First part),"m (TJ)(, (throw))",25(31),17~21b (37~) js1~,-9~-5,Throw(KND),Throw(KND),
masterRaven,HAZ 4 (Second part),m (TJ),25,22~27b (42~) js1~,-4~+1,KND,KND,
masterRaven,HAZ 1+2,m,20,14~15 (34~),-13~-12,KND,KND,Wall bounce
masterRaven,HAZ f,"(Special), (Special)",-,s,-,-,-,
masterRaven,HAZ u,"(Special), (Special) (TJ)",-,js1~,-,-,-,
masterRaven,b+3+4 (to BT),(BT),-,b(14~),-,-,-,
masterRaven,BT 1,h,10,8~9,-1~0,+5~+6,+5~+6,
masterRaven,"BT 1, 4","h, h","10,30",8~9,-9~-8,KND,KND,
masterRaven,BT 2,h,13,10b,+1,+8g,+8,
masterRaven,"BT 2, 1","h, h","13,5",10,-1,+5,+5,
masterRaven,"BT 2, 1, B","h, h","13,5",10b,-5,+1,+1,
masterRaven,"BT 2, 2","h, m","13,15",10,-9~-8,+2~+3,+2~+3,
masterRaven,BT 3,h,10,10,-11,0,0,
masterRaven,"BT 3, 4","h, m","10,17",10,-0~+2,+1~+3,+6~+8s,
masterRaven,"BT 3, 4, 3","h, m, m","10,10,22",js1~,-6~-3,KND,KND,
masterRaven,"BT 3, 4, 4","h, m, m (TJ)","10,10,21",b js12~,-9~-7,KND,KND,
masterRaven,"BT 3, 4, 4, F","h, m, m (TJ), (PHR)","10,10,21", 12~a,-36~-34,KND,KND,
masterRaven,"BT 3, 4, U","h, m, (Special) (TJ)","10,10",js1~,-23~-22,-23~-22,-12~-11s,
masterRaven,BT 4,h,25,10,-8,KND,KND,
masterRaven,BT 1+2,m,25,15~16,-13~-12 pc6,CS,CS,Power Crush
masterRaven,BT 3+4,"m, m","5,20","15,34~35 js13~",-20~-19,Launch(JG?),Launch(JG?),
masterRaven,BT 3+4 (Second hit only),m,20,34~35 js13~,-20~-19,Launch (JG?),Launch (JG?),
masterRaven,BT f+1,"m(, (throw))",18,16(b),-13,+5b,+5b,
masterRaven,BT f+2,m,13,17~18,-5~-4,+6~+7,+6~+7,
masterRaven,"BT f+2, 3","m, m","13,17",17~18,-12~-11,KND,KND,
masterRaven,"BT f+2, 4","m, h","13,15",17~18,-7~-6,+4~+5,+4~+5,
masterRaven,"BT f+2, 4, 2","m, h, h (TJ)","13,15,20",js1~,-9~-8,KND,KND,Tail spin
masterRaven,"BT f+2, 4, U","m, h, (Special) (TJ)","13,15",js1~,-18~-17,-7~-6,-7~-6,
masterRaven,BT f+3,m,17,13,-8,+3,KND,
masterRaven,"BT f+3, b",m(BT),17,13b,-11,0,KND,
masterRaven,BT f+4,l,9,16b,-9,+2,+2,
masterRaven,"BT f+4, 3","l, h","9,21",16,-12~-11,+4~+5 (SH),+4~+5 (SH),Tail spin
masterRaven,BT f+1+2,Attack returned,30,1~7,-, Attack returned(KND),-,
masterRaven,"BT f+1+2, B",Attack returned,30,1~7b,-, Attack returned(KND),-,
masterRaven,BT f+3+4,m (TJ),24,25~27b js5~,-9~-7,KND,KND,
masterRaven,"BT f+3+4, F","m (TJ), (PHR)",24,25~27ba,-36~-34,KND,KND,
masterRaven,BT d+3 (Close),l (TC),21,25 cs4~,-26,KND,KND,
masterRaven,BT d+3,l (TC),14,25~27 cs4~,-26,0~+2,0~+2,
masterRaven,BT b+2,m,17,16~17,-2~-1,+6~+7,+6~+7,
masterRaven,"BT b+2, 3","m, mm","17,5,20",js13~,-20~-19,Launch(JG?),Launch(JG?),
masterRaven,"BT b+2, 3 (Third hit only)","m, m",20,js13~,-20~-19,Launch (JG?),Launch (JG?),
masterRaven,"BT b+2, 4","m, h","17,13",13~,-9,0,Launch (JG?),
masterRaven,BT b+3,h,27,18~19b,+3~+4,KND,KND,"Tail spin, Homing"
masterRaven,"BT f, F+3",m (TC),25,21~22 (22~) cs4~,-9~-8,KND,KND,
masterRaven,"BT f, F+3+4",l (TJ),17,23~30 (24~) js13~21 cs18~,-18~-11,KND,KND,
masterRaven,"BT f, f, f",(PHR),-,a(b),-,-,-,
masterRaven,qcf,(Special),-,(),-,-,-,
masterRaven,qcf+1,m,17,16~17 (21~),-9~-8,+4~+5,CS,
masterRaven,"qcf+1, 2",m,"17, 17",16~17 (21~),-13~-12,KND,KND,
masterRaven,"qcf+1, 3+4","m, (Special)",19,19~20 (21~),-2~-1,+11~+12,CS(16),
masterRaven,qcf+2,l (TC),10,27~28 (29~) cs10~,-17~-16,KND,KND,Wall bounce
masterRaven,"qcf+2, B (Cancel)",(BT),-,b,-,-,-,
masterRaven,qcf+2~1,m,30,40(40),-12,KND,KND,
masterRaven,qcf+3,h,14,16~17 (18~),-7~-6,+4~+5 (SH),+4~+5 (SH),
masterRaven,"qcf+3, When hit 4","h(, m, (throw))","14,20,6",16~17 (18~),-,Throw(KND),Throw(KND),
masterRaven,qcf+4,m,15,19~20b (21~),-14~-13,Launch (JG?),Launch (JG?),
masterRaven,qcf+1+2,mm(Returns move),"12,21","24,35s (26~) cs19~",-9,KND,KND,
masterRaven,qcf+1+2 (First hit only),m,12,24s(26~) cs19~,-25,CS,CS,
masterRaven,qcf+3+4,m,23,16~19 (18~),-14~-11,KND,KND,Homing
masterRaven,1,h,7,10,+1,+8,+8,
masterRaven,2,h,10,10,-1,+8,+8,
masterRaven,3,m,12,14~15,-8~-7,+3~+4,+3~+4,
masterRaven,4,h,17,12,-8,+3,JG,
masterRaven,f+1,h,7,10,+1,+8,+8,
masterRaven,f+2,m,12,15~16,-10~-9,+1~+2,+1~+2,
masterRaven,f+3,m,18,17,-10,+1,+1,Homing
masterRaven,f+4,h,25,15~16,-9~-8,KND,KND,
masterRaven,d/f+1,m,15,14~15,-1~0,+7~+8,+7~+8,
masterRaven,d/f+2,m,16,16~18b,-11~-9,Launch (JG?) +3(SH),Launch (JG?),
masterRaven,d/f+3,h (TC),21,16~17 cs8~,-9~-8,+7~+8(SH),Launch,
masterRaven,d/f+4,m,13,15~16,-15~-14,-1~0 (Launch (JG?)),-1~0 (Launch (JG?)),
masterRaven,d/b or d+1,Sm (TC),5,10s cs4~,-5,+6,+6,
masterRaven,d+2,Sm (TC),8,11s cs4~,-4,+7,+7,
masterRaven,d+3,l,12,14~15,-12~-11,0~+1,0~+1,
masterRaven,d+4,l (TC),18,21s cs6~,-13,-2,-2,
masterRaven,d/b or d+1 ,Sm (TC),5,10s cs4~,-5,+6,+6,
masterRaven,d/b+2,m,13,13~14b,-4~-3,+5~+6,+5~+6,
masterRaven,d/b+3,l (TJ),19,29~30s js8~27 cs28~,-12~-11,+5~+6,KND,
masterRaven,d/b+4,l (TC),21,24~25s cs6~,-14~-13,+4~+5s,KND,
masterRaven,b+1,h,25,16~17,+5~+6s,+5~+6s,KND,
masterRaven,b+2,h,12,15~17,-14~-12,-3~-1,-3~-1,
masterRaven,b+3,m,23,27~29,+1~+3,KND,KND,
masterRaven,b+4,m,11,14~15,-11~-10,0~+1,0~+1,
masterRaven,u/b+1,m?,11,16,-6,+5,+5,
masterRaven,u or u/f+1,m (TJ),12,18 js9~,-8,+3,+3,
masterRaven,u/b or u or u/f+2,h,17,15~16,-12~-11,+9~+10g,+9~+10g,
masterRaven,u/b or u+3,h (TJ),25,26~28b js8~,-2~0,+5~+7,+5~+7,Homing
masterRaven,u/f+3,m (TJ),20,29~30 js9~,-4~-3,0~+1s,KND,
masterRaven,u/b or u+4,m (TJ),13,19~23 js8~,-5~-1,KND,KND,
masterRaven,u/f+4,m (TJ),16,19~23 js8~,-5~-1,KND,KND,
masterRaven,"u/f, n+4",m,25,"23(29,35) js9~33",-11(-13),Launch (JG?),Launch (JG?),
masterRaven,WS+1,m,14,14~15,-14~-13,Launch (JG?),Launch (JG?),
masterRaven,WS+2,m,17,13~14,-8~-7,+8~+9 (SH),Launch (JG?),
masterRaven,WS+3,m,21,16,-8,KND,KND,
masterRaven,WS+4,m,18,11~12,-7~-6,+4~+5,+4~+5,
masterRaven,FC+1,Sm (TC),5,10s cs1~,-5,+6,+6,
masterRaven,FC+2,Sm (TC),8,11s cs1~,-4,+7,+7,
masterRaven,FC+3,l (TC),12,16s cs1~,-15,-4,-4,
masterRaven,FC+4,l (TC),10,12s cs1~,-15,-4,-4,
masterRaven,SS+1,h,7,10(11~),+1,+8,+8,
masterRaven,SS+2,h,10,10(11~),-1,+8,+8,
masterRaven,SS+3,m,12,14~15 (15~),-8~-7,+3~+4,+3~+4,
masterRaven,SS+4,h,17,12(13~),-8,+3,Launch (JG?),
masterRaven,BT 1,h,10,8~9,-1~0,+5~+6,+5~+6,
masterRaven,BT 2,h,13,10b,+1,+8g,+8,
masterRaven,BT 3,h,10,10,-11,0,0,
masterRaven,BT 4,h,25,10,-8,KND,KND,
masterRaven,BT d+1 or 2,Sm,10,10s cs1~,-2,+9,+9,
masterRaven,BT d+3 (Close),l (TC),21,25 cs4~,-26,KND,KND,
masterRaven,BT d+3,l (TC),14,25~27 cs4~,-26,0~+2,0~+2,
masterRaven,BT d+4,l,12,10s cs1~,-11,+3,+3,
