name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
akuma,"d/f+1, 2","m, mm","10,5,15",13~14,-13s,+7s,+7s,
akuma,"d/f+1, 2 (Third hit miss)","m, m","10,5",13~14,–,–,–,
akuma,d/f+2,m,10,16~17,-7~-6,+3~+4,+3~+4,
akuma,"d/f+2, 1","m, m","10,10",16~17,-18~-17,Launch (JG?),Launch (JG?),
akuma,"d/f+2, 4","m, m","10,13",16~17,-11,0,0,
akuma,"d/f+2, 4, 3","m, m, m","10,13,23",16~17,-17~-16,KND,KND,
akuma,d/f+3,m,14,12,-9,+1,+1,
akuma,d/f+4,m,24,19,-16,KND,KND,
akuma,d/f+1+2,m,23,20 pc8~,-14,KND,KND,Power crush
akuma,d/b or d+1 or FC+1,Sm (TC),5,10s cs4or1~,-5,+6,+6,
akuma,"d/b or d+1, 2 or FC+1, 2","Sm (TC), Sm (TC)","5,6",s js1~,-13,-2,-2,
akuma,d/b or d+2 or FC+2,Sm (TC),6,12s cs4or1~,-4,+7,+7,
akuma,d/b or d+3 or FC+3 (Close),l (TC),10,15s cs6or1~,-11,-2,-2,
akuma,d/b or d+3 or FC+3,l (TC),7,15s cs6or1~,-11,-2,-2,
akuma,d/b or d+4 or FC+4,l (TC),20,17~18s cs6or1~,-27,KND,KND,
akuma,b+1,h,15,14~15,-14~-13,KND,KND,
akuma,b+2,m,21,23~24,-9~-8,+8~+9,KND,Homing
akuma,b+4,l,15,20~21,-13~-12,+1~+2,+1~+2,
akuma,"f, F+2",m,14,15(16~),-14,-2,-2,
akuma,"f, F+2:1","m, m","14,20",15(16~),-13~-12,KND,KND,
akuma,"f, F+4",m,23,20~21 (21~),0~+1,+2~+3s,KND,
akuma,"f, f, f+1",h,30,16~17 (19~),+1~+2,KND,KND,
akuma,"f, f, f+3",m (TJ),30,26~31 (29~) js6~,+3~+8,KND,KND,
akuma,WR+4,l (TJ),23,20~26 (53~),-24~-18,KND,KND,
akuma,WS+1,h,12,13,-5,+6,+6,
akuma,WS+2,m,17,15~16,-15~-14,Launch (JG?),Launch (JG?),
akuma,WS+3,m,17,13,-7,+5,CS,
akuma,WS+4,m,10,11~12,-9~-8,+2~+3,+2~+3,
akuma,"WS+4, 4","m, m","10,20",11~12,-15~-14,-5~-4s,TUD,
akuma,Vertical jump 1,m (TJ),10,7(16~43) js1~,-25~+2,-15~+12,-15~+12,
akuma,Vertical jump 2,m (TJ),15,9(18~43) js1~,-18~+7,-8~+17,-8~+17,
akuma,Vertical jump 3,m (TJ),10,7(16~43) js1~,-25~+2,-15~+12,-15~+12,
akuma,Vertical jump 4,m (TJ),15,9(18~43) js1~,-18~+7,-8~+17,-8~+17,
akuma,Forward jump 1 Backward jump 1,m (TJ),10,9(14~40) js1~,-23~+4,-13~+14,-13~+14,
akuma,Forward jump 2 Backward jump 2,m (TJ),15,9(14~40) js1~,-18~+9,-8~+19,-8~+19,
akuma,Forward jump 3 Backward jump 3,m (TJ),10,7(12~40) js1~,-26~+2,-16~+12,-16~+12,
akuma,Forward jump 4 Backward jump 4,m (TJ),15,7(13~40) js1~,-20~+9,-10~+19,-10~+19,
akuma,Forward jump Top of jump d+3,m (TJ),14,13~ (34?~) js1~,-6~+1,+9s~+16s,+9s~+16s,
akuma,qcf+1 or qcf+2,Sm,12,19~,-14~,-6~,-6~,
akuma,"qcf+1, 1+2, f, f",Sm,12,19~,+7?~,+15~,+15~,
akuma,hcb+1,Sm,12,28~,-9~,-1,-1,
akuma,hcb+2,Sm x 3,"9,9,9","33~,41,49",-1~,KND,KND,
akuma,"f, d, d/f+1",Sm,15,10a cs6~,-26,Launch (JG?),Launch (JG?),
akuma,"f, d, d/f+1, 1+2f, f",Sm,15,10a cs6~,+1,Launch (JG?),Launch (JG?),
akuma,"f, d, d/f+2",Sm x 3,"6,6,20","11,23,35a cs6~7",-34 (~16?a),Launch (JG?),Launch (JG?),
akuma,"f, d, d/f+2, 1+2f, f (Only first hit)",Sm,6,11a cs6~7,0~,+14,-,
akuma,"f, d, d/f+2, 1+2f, f (Only two first hits)",Sm x 2,"6,6","11,23a cs6~7",+?,Launch (JG?),Launch (JG?),
akuma,"f, d, d/f+3(or 4)",(Special) (TJ)(DFLIP),-,"11,23 6~7",-,-,-,
akuma,DFLIP n,l,23,4~10 (51~),-24~-18,KND,KND,
akuma,DFLIP 1,h,15,7~ (34~46) js1~,-4~+7,KND,KND,
akuma,DFLIP 2,m,20,16~20 (52~55) js1~,-9~-5s,KND,KND,
akuma,DFLIP 3,m,21,14~ (41~52) js1~,-10~+1,+24k,KND,"Tail spin, Homing"
akuma,DFLIP 4,Sm,15,12~ (44~52) js1~,+4~+7g,+16~+19s,+16~+19s,
akuma,DFLIP 1+3 or 2+4,h(Throw),30,(32~),-,Throw(KND),-,
akuma,qcb+3,h (TJ),10,15 js9~,-15,KND,KND,Tail spin
akuma,qcb+4,"Sm (TJ), h x 3","13,6,6,6","10,25,44,54a js13~",-15,KND,KND,
akuma,Jump qcf+1 or 2,Sm,10,18(~) js1~,-21~,-11~,-11~,
akuma,Jump qcb+3 or 4,Sm,10,13(~) js1~,-9~+2,KND,KND,
akuma,"f, d, d/f+3+4 or b, d, d/b+3+4",(Special),-,5inv,-,-,-,
akuma,qcf+1+2,"Sm, Sm","10,10",19~,+1~,KND,KND,
akuma,hcb+1+2,Sm x 3,"12,12,12","28~,36,44",+9~,KND,KND,
akuma,"f, d, d/f+1+2",Sm x 3,"6,6,23","11,23,35a",-34,Launch (JG?),Launch (JG?),
akuma,"f, d, d/f+1+2 (On counter)","Sm, (throw)","7,8,9,9,9","11,,,",-,-,Throw(Launch),
akuma,qcb+3+4,Sm x 4,"6,6,6,20","10,24,39,44 js10~",-22,KND,KND,Tail spin
akuma,Jump qcf+1+2,"Sm, Sm","10,10","10,23 js1~",+3~,+7~,+7~,
akuma,Jump qcb+3+4,Sm,10,13~ js1~,-4~+9,KND,KND,
akuma,TPORT(f+3+4) qcf+1+2,"m (TJ), Sm x 2(TPORT)","20,10,10",js1~,-5~-1,+5~+9,+5~+9,
akuma,TPORT(f+3+4) qcb+3+4,"m (TJ), Sm x 3(TPORT)","20,6,6,20",js1~,-15,KND,KND,
akuma,TPORT(f+3+4) qcb+3+4 (Third hit miss),"m (TJ), Sm x 2(TPORT)","20,6,6",js1~,-25,KND,KND,
akuma,TPORT(f+3+4) qcb+3+4 (second and third hit miss),"m (TJ), Sm(TPORT)","20,6",1~,-35,KND,KND,
akuma,"qcf, qcf+1+2",Sm x 5,58(20*5),"10~,,,,",+2~,KND,KND,
akuma,1,h,7,10,+1,+8,+8,
akuma,2,Sm,15,15,-9,0,0,
akuma,3,h,14,15,-8,+3,+3,
akuma,4,h,12,14,-13,+2,+2,
akuma,b+1,h,15,14~15,-14~-13?,KND,KND?,
akuma,b+2,m,21,23,-8,+8,KND,Homing
akuma,b+3,h,14,15,-8,+3,+3,
akuma,b+4,l,15,20,-13,+1,+1,
akuma,f+1,h,7,10,+1,+8,+8,
akuma,f+2,Sm,17?,15,-9,0,0,
akuma,f+3,m,18,17,-4,+7,+7,
akuma,f+4,h,20,16-17,-5~-4,KND,KND,"Tail spin, Homing"
akuma,"f, F+1",h,7,10(11~),+1,+8,+8,
akuma,"f, F+2",m,14,16?(17?~),-13?,-1?,-1?,Wall bounce
akuma,"f, F+3",m,18,17(18~),-8,+2,+2,
akuma,"f, F+4",m,23,20?(~),+2,+4s,+4s,
akuma,d+1,Sm (TC),5,10,-5,+6,+6,
akuma,d+2,Sm (TC),6,12,-9,+2,+2,
akuma,d/b or d+3 (Close),l (TC)?,10,15,-11,-2,-2,
akuma,d/b or d+3 (Far),l (TC)?,6,15,-11?,-2?,-2?,
akuma,d+4,l (TC),20,17~?,-26~?,KND,KND,
akuma,d/b+1,Sm (TC),5,10,-5,+6,+6,
akuma,d/b+2,Sm (TC),6,12,-4,+7,+7,
akuma,d/b or d+3 (Close) ,l (TC)?,10,15,-11,-2,-2,
akuma,d/b or d+3 (Far) ,l (TC)?,6,15,-11?,-2?,-2?,
akuma,d/b+4,l (TC),20,17~?,-26~?,KND,KND,
akuma,FC+1,Sm (TC),5,10,-5,+6,+6,
akuma,FC+2,Sm (TC),6,12,-4,+7,+7,
akuma,FC+3 (Close),l (TC)?,10,15,-11,-2,-2,
akuma,FC+3 (Far),l (TC)?,6,15,-11?,-2?,-2?,
akuma,FC+4,l (TC),20,17~?,-26~?,KND,KND,
akuma,WS+1,h,12,13,-5,+6,+6,
akuma,WS+2,m,17,15,-15?,Launch (JG?),Launch (JG?),
akuma,WS+3,m,17,13,-10,+2,KND,
akuma,WS+4,m,10,11,-9,+2,+2,
akuma,d/f+1,m,10,13,-4,+7,+7,
akuma,d/f+2,m,10,16,-7,+3,+3,
akuma,d/f+3,m,14,12,-9,+1,+1,
akuma,d/f+4,m,24,19,-16,KND,KND,
akuma,Vertical jump 1,m (TJ),10,19(~),–,+?,-,
akuma,Vertical jump 2,m (TJ),20,19(~)(~),-,-,-,
akuma,Vertical jump 3,m (TJ),10,19(~)(~)(~),–,+?,-,
akuma,Vertical jump 4,m (TJ),20,19(~)(~)(~)(~),–,+,-,
akuma,Forward jump 1,m (TJ),-,(~),-?,+?,+?,
akuma,Forward jump 1 (Close to ground),m (TJ),-,(~),-,-,-,
akuma,Forward jump 2,m (TJ),15,(~)(~),+3?,+14?,+14?,
akuma,Forward jump 2 (Close to ground),m (TJ),15,(~)(~)(~),+7,+17,+17,
akuma,Forward jump 3,m (TJ),-,(~),-,-,-,
akuma,Forward jump 3 (Close to ground),m (TJ),-,(~),+2,+12,+12,
akuma,Forward jump 4,m (TJ),15,(~)(~),+3?,+14?,+14?,
akuma,Forward jump 4 (Close to ground),m (TJ),15,(~)(~)(~),+7,+17,+17,
akuma,Forward jump Top of jump d+3,m (TJ),14,(~)(~)(~),+4~,+s,KND,
akuma,SS+1,h,7,10(11~),+1,+8,+8,
akuma,SS+2,Sm,15,15(16~),-9,0,0,
akuma,SS+3,h,14,15(16~),-8,+3,+3,
akuma,SS+4,h,12,14(15~),-13,+2,+2,
akuma,BT 1 or 2,h,20,8,-8,+3,+3,
akuma,BT 3 or 4,h,33,10,-8,KND,KND,
akuma,BT d+1 or 2,Sm,10,10s,-2,+9,+9,
akuma,BT d+3 or 4,l,12,10s,-11,+3,+3,
