name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
shaheen,d+3,l (TC),14,16~17s cs6~,-14~-13,0~+1,0~+1,
shaheen,"d+3, D/F","l (TC), (SNK)",14,16~17 cs6~,-10~-9,+3~+4,+3~+4,
shaheen,"d+3, D/F, D/B (Cancel)","l (TC), (SNK)",14,16~17 cs6~,-14~-13,0~+1,0~+1,
shaheen,d+4,l,13,19,-12,+1,+1,
shaheen,d/b+2,m,11,14,-10,+1,+1,
shaheen,"d/b+2, D/F","m, (SNK)",11,14,-3,+8,+8,
shaheen,"d/b+2, D/F, D/B (Cancel)","m, (SNK)",11,14,-4,+7,+7,
shaheen,"d/b+2, 1","m, h","11,24",14,-11,KND,KND,
shaheen,d/b+3,l,12,20~21,-17~-16,-6~-5,-6~-5,
shaheen,"d/b+3, 4","l, h","12,20",cs6~,-13,KND,KND,
shaheen,d/b+4,h,23,20 cs6~,-13,KND,KND,
shaheen,d/b+1+2,!,40,64~65,CS,CS,CS,
shaheen,b+1,m,20,19~20,+1~+2,+8~+9s,+8~+9s,
shaheen,"b+1,d",m,20,19~20,+1~+2,+8~+9s,+8~+9s,
shaheen,b+3,m,20,18~19,0~+1s,+3~+4s,KND,
shaheen,b+4,m,20,17,-15,+2,KND,
shaheen,u/b+3,m (TJ),16,25~26 js9~,-7~-6,+4~+5,+4~+5,
shaheen,u+3,m (TJ),21,25~26 js9~,-7~-6,KND,KND,
shaheen,u/f+3,m (TJ),22,25~26 js9~,-7~-6,KND,KND,
shaheen,u/b or u or u/f+4,m (TJ),13,15~17 js9~,-13~-11,Launch (JG?),Launch (JG?),
shaheen,"f, F+3 or f, f, f+3 (Close)","m (TJ)(, (throw))","13(,5,5)",17a(18~) js13~,-12,Throw(Launch),Throw(Launch),
shaheen,"f, F+3 or f, f, f+3",m (TJ),13,17a(18~) js13~,-12,KND,KND,
shaheen,"f, F+4",h,25,16(17~) pc6~15,-11,KND,KND,"Power crush, Wall Bounce"
shaheen,"f, b+2",h (throw),"20(,35)",14(14~),-4,Throw(KND) +13,Throw(KND) +13,
shaheen,"f, f, f+2 or WR+2",m,20,20,+6,KND,KND,Wall bounce
shaheen,WS+1,m,17,14,-2,+4,+12,
shaheen,WS+2,m,21,16,-17,CS,CS,
shaheen,WS+3,m,16,13,-11,0,0,
shaheen,"WS+3, 3","m, m","16,20",13,-13,KND,KND,
shaheen,WS+4,m,16,11~12,-6~-5,+5~+6,+5~+6,
shaheen,"FC+d/f, d, D/F+3",l (SNK),21,16~20d (19~) cs1~15 ar7~,-23~-19,KND,KND,
shaheen,BT 2,m,15,14,-3,KND,KND,
shaheen,"d/f, d/f or From special move (to SNK)",(SNK),,14,,,,
shaheen,SNK 1,h(SNK),10,12(27~),-1,+5,+12,
shaheen,SNK 2,m,20,15~16 (30~),-9~-8,+7~+8,KND,
shaheen,SNK 3 (Close),"m (TJ)(, (throw))","13(,5,5)",20a(35~) js14~,-12,Throw(Launch),Throw(Launch),
shaheen,SNK 3,m (TJ),13,20a(35~) js14~,-12,KND,KND,
shaheen,SNK 4,l,17,16,-15,0,KND,
shaheen,"SNK 4,1","l, h","17, 20",16,-2,KND,KND,Tail Spin
shaheen,SNK 3+4,l,23,26(41~) cs6~,-19~-14,KND,KND,
shaheen,SNK 1+2,m(Throw),30,27(42~),Throw(KND),Throw(KND),Throw(KND),
shaheen,1,h,7,10,+1,+8,+8,
shaheen,2,h,10,10,0,+6,+6,
shaheen,3,h,20,14,-8,+3,+3,
shaheen,4,h,16,11,-10,+1,KND,
shaheen,f+1,h,7,10,+1,+8,+8,
shaheen,f+2,h,12,12,-8,-2,-2,
shaheen,f+3,m (TJ),17,21 js13~,-5~-4,+6~+7,KND,Homing
shaheen,f+4,h,17,15,-2,+15k,KND,"Tail spin, Homing"
shaheen,d/f+1,m,12,13~14,-1~-2,+5~+6,+5~+6,
shaheen,d/f+2,m,13,15~16,-7~-6,Launch (JG?)(+4a),Launch (JG?),
shaheen,d/f+3,m,20,17,-9,+12kg,+12kg,"Tail spin, Homing"
shaheen,d/f+4,m,16,14,-9,+2,+2,
shaheen,d+1,Sm (TC),5,10s cs4~,-5,+6,+6,
shaheen,d+2,m?,18,18~19,-6~-5,+8~+9,+8~+9,
shaheen,d+3,l (TC),14,16~17s cs6~,-14~-13,0~+1,0~+1,
shaheen,d+4,l,13,19,-12,+1,+1,
shaheen,d+3+4,l (TC),7,12s cs4~,-13,-2,-2,
shaheen,d/b+1,Sm (TC),5,10s cs4~,-5,+6,+6,
shaheen,d/b+2,m,11,14,-10,+1,+1,
shaheen,d/b+3,l,15,20~21,-17~-16,-6~-5,-6~-5,
shaheen,d/b+4,h,30,20 cs6~,-13,KND,KND,
shaheen,b+1,m,18,19~20,+1~+2,+8~+9,+8~+9,
shaheen,b+2,h,10,10,+1,+7,+7,
shaheen,b+3,m,20,18~19,0~+1s,+3~+4s,KND,
shaheen,b+4,m,20,17,-15,+2,KND,
shaheen,u/b or u or u/f+1,m (TJ),12,18 js9~,-8,+3,+3,
shaheen,u/b or u or u/f+2,h,17,15~16,-12~-11,+9~+10g,+9~+10g,
shaheen,u/b+3,m (TJ),16,25~26 js9~,-7~-6,+4~+5,+4~+5,
shaheen,u+3,m (TJ),21,25~26 js9~,-7~-6,KND,KND,
shaheen,u/f+3,m (TJ),22,25~26 js9~,-7~-6,KND,KND,
shaheen,u/b or u or u/f+4,m (TJ),13,15~17 js9~,-13~-11,Launch (JG?),Launch (JG?),
shaheen,"u/f, n+4",m,25,"23(29,35) js9~33",-11(-13),Launch (JG?),Launch (JG?),
shaheen,WS+1,m,17,14,-2,+4,+12,
shaheen,WS+2,m,21,16,-17,CS,CS,
shaheen,WS+3,m,16,13,-11,0,0,
shaheen,WS+4,m,16,11~12,-6~-5,+5~+6,+5~+6,
shaheen,FC+1,Sm (TC),5,10s cs1~,-5,+6,+6,
shaheen,FC+2,Sm (TC),8,11s cs1~,-4,+7,+7,
shaheen,FC+3,l (TC),12,16s cs1~,-17,-3,-3,
shaheen,FC+4,l (TC),10,12s cs1~,-15,-4,-4,
shaheen,SS+1,h,7,10(11~),+1,+8,+8,
shaheen,SS+2,h,10,10(11~),+1,+7,+7,
shaheen,SS+3,h,20,14(15~),-8,+13g,+13g,
shaheen,SS+4,h,16,11(12~),-9,+2,KND,
shaheen,BT 1,h,15,8,-8,+3,+3,
shaheen,BT 2,m,15,14,-3,KND,KND,
shaheen,BT 3 or 4,h,25,10,-8,KND,KND,
shaheen,BT d+1 or 2,Sm,10,10s cs1~,-2,+9,+9,
shaheen,BT d+3 or 4,l,12,10s cs1~,-11,+3,+3,
